id,s_serialno,s_status,s_model,s_devicetype,t_date,s_location,s_costcentre,s_department,id,s_description,i_desctype,i_asset
20120220,B103128/001,Active,Intel DH77EB,PC,2012-06-22,Bridge Toyota Darwin,814 Bridge Toyota Darwin,Discount Auto Parts,94324583,2013-02-26,13,20120220
20120662,B104104/007,Active,Intel DH77EB,PC,2012-12-21,AUS Curraminidi,827 Austral S-coast,Sales,94324576,2013-02-27,13,20120662
20120647,7C032877H,Active,PT530A-00J001,Notebook,2012-12-20,Austral PAG Fortitude Valley,806 Austral PAG,Service,94324575,2013-02-22,13,20120647
20120487,7B153353H,Active,PT525A-00801901,Notebook,2012-10-30,Bridge Toyota Palmerston,814 Bridge Toyota Darwin,Showroom,94324574,2013-02-25,13,20120487
20120353,7B154918H,Active,PT525A-00801901,Notebook,2012-09-20,Eagers Kia Kedron,803 Eagers Misubishi&Kia,Sales,94324573,2013-02-27,13,20120353
20110573,B101786/004,Active,Intel DH67,PC,2011-12-07,BMA Pinkenba,810 Brisbane Motor Auction,Sales,94324572,2013-02-22,13,20110573
20120617,B104000/007,Active,Intel DH77EB,PC,2012-11-29,SSV/SSR Buranda,806 Austral PAG,Service,94324543,2013-02-27,13,20120617
20110536,8B121088H,Active,PT525A-003019,Notebook,2011-10-31,Southside Toyota Woolloongabba,801 Southside Toyota,Sales,94324542,2013-02-20,13,20110536
20110433,B101026/003,Active,Intel DH67,PC,2011-09-09,Caloundra City Holden,837 Caloundra City Autos,Service,94324541,2013-02-27,13,20110433
20110218,B099963/001,Active,Intel DH55,PC,2011-05-04,Bridge Toyota Darwin,814 Bridge Toyota Darwin,Admin,94324540,2013-02-20,13,20110218
20100110,5A111740H,Active,PTSE1A-00K005,Notebook,2010-08-26,Austral VW Newstead,807 Austral Honda-VW,Showroom,94324539,2013-02-20,13,20100110
20130021,7c032832h,Active,PT530A-00J001,Notebook,1970-01-01,Caloundra City Holden,837 Caloundra City Autos,Service,94324538,2013-02-21,13,20130021
20130022,7c032844h,Active,PT530A-00J001,Notebook,1970-01-01,Caloundra City Holden,837 Caloundra City Autos,Service,94324537,2013-02-18,13,20130022
20120664,B104104/009,Active,Intel DH77EB,PC,2012-12-21,Metro Ford Fortitude Valley,808 Metro,Sales,94324511,2013-02-27,13,20120664
20120663,B104104/008,Active,Intel DH77EB,PC,2012-12-21,Eagers Mitsubishi Newstead,803 Eagers Misubishi&Kia,Admin,94324510,2013-02-27,13,20120663
20120640,B104107/005,Active,Intel DH77EB,PC,2012-12-12,Bridge Toyota Palmerston,814 Bridge Toyota Darwin,Parts,94324509,2013-02-27,13,20120640
20120614,B104000/004,Active,Intel DH77EB,PC,2012-11-29,Torque Ford Admin,820 Torque Ford,Admin,94324508,2013-02-27,13,20120614
20120438,B103765/008,Active,Intel DH77EB,PC,2012-10-09,Torque Honda North Lakes,821 Torque Honda,Sales,94324507,2013-02-27,13,20120438
20110431,B101026/001,Active,Intel DH67,PC,2011-09-09,Torque Ford Strathpine,820 Torque Ford,Parts,94324506,2013-02-27,13,20110431
20110254,5B090651H,Active,PT525A-003019,Notebook,2011-06-16,HVF Berrimah,815 AP Motor Group,Sales,94324505,2013-02-27,13,20110254
20100066,5A112191H,Active,PTSE1A-00K005,Notebook,2010-07-31,Metro Ford Fortitude Valley,808 Metro,Service,94324504,2013-02-27,13,20100066
20130007,7c032826h,Active,PT530A-00J001,Notebook,1970-01-01,Caloundra City Honda,837 Caloundra City Autos,Sales,94324503,2013-02-26,13,20130007
20130008,7c032814h,Active,PT530A-00J001,Notebook,1970-01-01,Caloundra City Holden,837 Caloundra City Autos,Sales,94324502,2013-02-27,13,20130008
20130009,7c032820h,Active,PT530A-00J001,Notebook,1970-01-01,Caloundra City Holden,837 Caloundra City Autos,Sales,94324501,2013-02-21,13,20130009
20130012,7c031141h,Active,PT530A-00J001,Notebook,1970-01-01,Caloundra City Holden,837 Caloundra City Autos,Sales,94324500,2013-02-11,13,20130012
20120665,B104104/010,Active,Intel DH77EB,PC,2012-12-21,Southside Toyota Mt Gravatt,801 Southside Toyota,Parts,94324446,2013-02-27,13,20120665
20130011,7c032831h,Active,PT530A-00J001,Notebook,1970-01-01,Caloundra City Holden,837 Caloundra City Autos,Sales,94324445,2013-02-18,13,20130011
20120661,B104104/006,Active,Intel DH77EB,PC,2012-12-21,Southside Honda Buranda,802 Southside Honda,Showroom,94324423,2013-02-27,13,20120661
20120182,B102769/009,Active,Intel DH67,PC,2012-05-22,Corporate QLD/NT Division,APFP258B QLD-NT Division,Admin,94324421,2013-02-07,13,20120182
20110275,3B154447H,Active,PT525A-003019,Notebook,2011-06-03,Eagers Mazda Newstead,833 Eagers Mazda,Showroom,94324420,2013-02-07,13,20110275
20100218,B098343/005,Active,Intel DH55,PC,2010-10-21,HVF Berrimah,815 AP Motor Group,Parts,94324419,2013-02-06,13,20100218
20120659,B104104/004,Active,Intel DH77EB,PC,2012-12-21,Austral Honda Newstead,807 Austral Honda-VW,Service,94324357,2013-02-27,13,20120659
20120657,B104104/002,Active,Intel DH77EB,PC,2012-12-21,Torque Ford North Lakes,820 Torque Ford,Showroom,94324356,2013-02-16,13,20120657
20120656,B104104/001,Active,Intel DH77EB,PC,2012-12-21,Austral VW Newstead,807 Austral Honda-VW,Showroom,94324355,2013-02-27,13,20120656
20120646,6C085867H,Active,PT530A-00J001,Notebook,2012-12-20,Eagers Mazda Newstead,833 Eagers Mazda,Showroom,94324354,2013-02-27,13,20120646
20120644,7C031122H,Active,PT530A-00J001,Notebook,2012-12-20,Corporate QLD/NT Division,APFP258B QLD-NT Division,Admin,94324353,2013-02-27,13,20120644
20120643,7C027610H,Active,PT530A-00J001,Notebook,2012-12-20,Torque Toyota North Lakes,809 Torque Toyota,Sales,94324352,2013-02-27,13,20120643
20120642,6C085866H,Active,PT530A-00J001,Notebook,2012-12-20,Torque Honda North Lakes,821 Torque Honda,Sales,94324351,2013-02-27,13,20120642
20120641,7C027608H,Active,PT530A-008001,Notebook,2012-12-20,Corporate Internal Audit,APAP258B Internal Audit,IT,94324350,2013-02-27,13,20120641
20120639,B104107/004,Active,Intel DH77EB,PC,2012-12-12,Bridge Toyota Palmerston,814 Bridge Toyota Darwin,Sales,94324349,2013-02-27,13,20120639
20120618,B104000/008,Active,Intel DH77EB,PC,2012-11-29,Torque Toyota Pre-delivery,809 Torque Toyota,Pre Delivery,94324348,2013-02-27,13,20120618
20120616,B104000/006,Active,Intel DH77EB,PC,2012-11-29,Southside Toyota Woolloongabba,801 Southside Toyota,Service,94324347,2013-02-27,13,20120616
20120615,B104000/005,Active,Intel DH77EB,PC,2012-11-29,Eagers Holden Windsor,836 Eagers Holden,Service,94324346,2013-02-26,13,20120615
20120613,B104000/003,Active,Intel DH77EB,PC,2012-11-29,Torque Ford Admin,820 Torque Ford,Admin,94324345,2013-02-27,13,20120613
20120612,B104000/002,Active,Intel DH77EB,PC,2012-11-29,BMA Pinkenba,810 Brisbane Motor Auction,Showroom,94324344,2013-02-20,13,20120612
20120611,B104000/001,Active,Intel DH77EB,PC,2012-11-29,Predelivery Pinkenba,808 Metro,Pre Delivery,94324343,2013-02-27,13,20120611
20120608,9C099827H,Active,PT530A-00J001,Notebook,2012-12-03,Torque Toyota Admin,809 Torque Toyota,Admin,94324342,2013-02-27,13,20120608
20120607,9C099825H,Active,PT530A-00J001,Notebook,2012-12-03,Subaru Toowong,804 CAG Subaru,Showroom,94324341,2013-02-23,13,20120607
20120606,9C099850H,Active,PT530A-00J001,Notebook,2012-12-03,WHOP Leaseline & General,WHOP258B Leaseline & General,Admin,94324340,2013-02-19,13,20120606
20120605,9C099820H,Active,PT530A-00J001,Notebook,2012-12-03,Southside Honda Buranda,802 Southside Honda,Service,94324339,2013-02-27,13,20120605
20120604,9C099821H,Active,PT530A-00J001,Notebook,2012-12-03,Torque Toyota Brendale,809 Torque Toyota,Sales,94324338,2013-01-10,13,20120604
20120603,9C099849H,Active,PT530A-00J001,Notebook,2012-12-03,Subaru Toowong,804 CAG Subaru,Showroom,94324337,2013-02-27,13,20120603
20120602,9C099832H,Active,PT530A-00J001,Notebook,2012-12-03,Eagers Mitsubishi Newstead,803 Eagers Misubishi&Kia,Showroom,94324336,2013-02-25,13,20120602
20120601,9C073740H,Active,PT530A-008001,Notebook,2012-12-03,Eagers Mazda Newstead,833 Eagers Mazda,Sales,94324335,2013-02-26,13,20120601
20120485,7B153357H,Active,PT525A-00801901,Notebook,2012-10-30,Bridge Toyota Palmerston,814 Bridge Toyota Darwin,Admin,94324334,2013-02-22,13,20120485
20120479,B103871/005,Active,Intel DH77EB,PC,2012-10-25,Lexus Darwin,814 Bridge Toyota Darwin,Showroom,94324333,2013-02-19,13,20120479
20120478,B103871/004,Active,Intel DH77EB,PC,2012-10-25,Bridge Toyota Darwin,814 Bridge Toyota Darwin,Service,94324332,2013-02-27,13,20120478
20120477,B103871/003,Active,Intel DH77EB,PC,2012-10-25,Lexus Darwin,814 Bridge Toyota Darwin,Sales,94324331,2013-02-27,13,20120477
20120476,B103871/002,Active,Intel DH77EB,PC,2012-10-25,IT Darwin,IT,IT,94324330,2013-02-21,13,20120476
20120475,B103871/001,Active,Intel DH77EB,PC,2012-10-25,Lexus Darwin,814 Bridge Toyota Darwin,Showroom,94324329,2013-02-27,13,20120475
20120465,7B154280H,Active,PT525A-00801901,Notebook,2012-10-19,Caloundra City Honda,837 Caloundra City Autos,Service,94324328,2013-01-29,13,20120465
20120464,7B153347H,Active,PT525A-00801901,Notebook,2012-10-19,Infiniti Centre Brisbane,APGB863 Infiniti,Sales,94324327,2013-02-26,13,20120464
20120463,7B153342H,Active,PT525A-00801901,Notebook,2012-10-19,Porsche Centre Brisbane Newstead,805 Austral Porsche,Sales,94324326,2013-01-19,13,20120463
20120462,7B154960H,Active,PT525A-00801901,Notebook,2012-10-19,Southside Toyota Woolloongabba,801 Southside Toyota,Admin,94324325,2013-02-27,13,20120462
20120461,7B154947H,Active,PT525A-00801901,Notebook,2012-10-19,Eagers Holden Windsor,836 Eagers Holden,Admin,94324324,2013-02-27,13,20120461
20120460,7B153345H,Active,PT525A-00801901,Notebook,2012-10-19,WHOP Leaseline & General,WHOP258B Leaseline & General,Admin,94324323,2013-02-27,13,20120460
20120459,4C056590H,Active,PT525A-00801901,Notebook,2012-10-19,Eagers Holden Windsor,836 Eagers Holden,Showroom,94324322,2013-02-27,13,20120459
20120458,4C056573H,Active,PT525A-00801901,Notebook,2012-10-19,Eagers Holden Newstead,836 Eagers Holden,Parts,94324321,2013-02-27,13,20120458
20120437,B103765/007,Active,Intel DH77EB,PC,2012-10-09,Austral VW Newstead,807 Austral Honda-VW,Admin,94324320,2013-02-27,13,20120437
20120436,B103765/006,Active,Intel DH77EB,PC,2012-10-09,Austral Honda Newstead,807 Austral Honda-VW,Parts,94324319,2013-02-27,13,20120436
20120435,B103765/005,Active,Intel DH77EB,PC,2012-10-09,Southside Toyota Mt Gravatt,801 Southside Toyota,Service,94324318,2013-02-27,13,20120435
20120434,B103765/004,Active,Intel DH77EB,PC,2012-10-09,Southside Ford Woolloongabba,808 Metro,Service,94324317,2013-02-27,13,20120434
20120433,B103765/003,Active,Intel DH77EB,PC,2012-10-09,Eagers Holden Newstead,836 Eagers Holden,Parts,94324316,2013-02-25,13,20120433
20120432,B103765/002,Active,Intel DH77EB,PC,2012-10-09,Eagers Holden Newstead,836 Eagers Holden,Parts,94324315,2013-02-27,13,20120432
20120431,B103765/001,Active,Intel DH77EB,PC,2012-10-09,Eagers Holden Newstead,836 Eagers Holden,Parts,94324314,2013-02-27,13,20120431
20120420,B103652/010,Active,Intel DH77EB,PC,2012-09-18,Southside Toyota Mt Gravatt,801 Southside Toyota,Service,94324313,2013-02-27,13,20120420
20120419,B103652/009,Active,Intel DH77EB,PC,2012-09-18,Predelivery Pinkenba,808 Metro,Pre Delivery,94324312,2013-02-27,13,20120419
20120418,B103652/008,Active,Intel DH77EB,PC,2012-09-18,Eagers Mazda Newstead,833 Eagers Mazda,Parts,94324311,2013-02-27,13,20120418
20120417,B103652/007,Active,Intel DH77EB,PC,2012-09-18,Southside Ford Woolloongabba,808 Metro,Service,94324310,2013-02-27,13,20120417
20120416,B103652/006,Active,Intel DH77EB,PC,2012-09-18,Torque Toyota Pre-delivery,809 Torque Toyota,Pre Delivery,94324309,2013-02-27,13,20120416
20120415,B103652/005,Active,Intel DH77EB,PC,2012-09-18,Austral PAG Fortitude Valley,806 Austral PAG,Service,94324308,2013-02-27,13,20120415
20120414,B103652/004,Active,Intel DH77EB,PC,2012-09-18,Corporate Office Fortitude Valley,APGP258B Corporate,Admin,94324307,2013-02-27,13,20120414
20120413,B103652/003,Active,Intel DH77EB,PC,2012-09-18,Southside Toyota Mt Gravatt,801 Southside Toyota,Service,94324306,2013-02-27,13,20120413
20120412,B103652/002,Active,Intel DH77EB,PC,2012-09-18,Eagers Holden Newstead,836 Eagers Holden,Parts,94324305,2013-02-27,13,20120412
20120411,B103652/001,Active,Intel DH77EB,PC,2012-09-18,Eagers Holden Windsor,836 Eagers Holden,Parts,94324304,2013-02-27,13,20120411
20120360,5C054207H,Active,PT525A-00801901,Notebook,2012-09-20,IT Darwin,IT,IT,94324303,2013-02-27,13,20120360
20120359,6C082326H,Active,PT525A-00801901,Notebook,2012-09-20,Porsche Centre Brisbane Newstead,805 Austral Porsche,Sales,94324302,2013-02-26,13,20120359
20120358,6C082328H,Active,PT525A-00801901,Notebook,2012-09-20,BMA CarZoos,810a BMA CarZoos,Sales,94324301,2013-02-26,13,20120358
20120356,4C056566H,Active,PT525A-00801901,Notebook,2012-09-20,BMA CarZoos,810a BMA CarZoos,Sales,94324300,2013-02-15,13,20120356
20120355,7B153360H,Active,PT525A-00801901,Notebook,2012-09-20,BMA CarZoos,810a BMA CarZoos,Sales,94324299,2013-02-08,13,20120355
20120354,4C056553H,Active,PT525A-00801901,Notebook,2012-09-20,Eagers Holden Newstead,836 Eagers Holden,Parts,94324298,2013-02-26,13,20120354
20120339,4C056559H,Active,PT525A-00801901,Notebook,2012-08-27,Torque Toyota Brendale,809 Torque Toyota,Sales,94324297,2013-02-27,13,20120339
20120338,4C056571H,Active,PT525A-00801901,Notebook,2012-08-27,Torque Toyota North Lakes,809 Torque Toyota,Sales,94324296,2013-02-27,13,20120338
20120337,6C082778H,Active,PT525A-00801901,Notebook,2012-08-27,Torque Toyota Brendale,809 Torque Toyota,Sales,94324295,2013-02-23,13,20120337
20120336,7B153040H,Active,PT525A-00801901,Notebook,2012-08-27,BMA CarZoos,810a BMA CarZoos,Sales,94324294,2013-02-27,13,20120336
20120334,6C081528H,Active,PT525A-00801901,Notebook,2012-08-27,Austral PAG Fortitude Valley,806 Austral PAG,Admin,94324293,2013-02-22,13,20120334
20120333,6C081536H,Active,PT525A-00801901,Notebook,2012-08-27,Torque Toyota Brendale,809 Torque Toyota,Sales,94324292,2013-02-27,13,20120333
20120332,5C054174H,Active,PT525A-00801901,Notebook,2012-08-27,Torque Toyota Brendale,809 Torque Toyota,Sales,94324291,2013-02-27,13,20120332
20120296,B103298/006,Active,Intel DH77EB,PC,2012-07-30,Predelivery Pinkenba,808 Metro,Pre Delivery,94324290,2013-02-27,13,20120296
20120294,B103298/004,Active,Intel DH77EB,PC,2012-07-30,Eagers Holden Windsor,836 Eagers Holden,Sales,94324289,2013-02-27,13,20120294
20120293,B103298/003,Active,Intel DH77EB,PC,2012-07-30,Austral PAG Fortitude Valley,806 Austral PAG,Service,94324288,2013-02-27,13,20120293
20120292,B103298/002,Active,Intel DH77EB,PC,2012-07-30,Torque Toyota Pre-delivery,809 Torque Toyota,Pre Delivery,94324287,2013-02-27,13,20120292
20120291,B103298/001,Active,Intel DH77EB,PC,2012-07-30,Torque Ford Admin,820 Torque Ford,Admin,94324286,2013-02-27,13,20120291
20120289,4C056560H,Active,PT525A-00801901,Notebook,2012-07-25,Eagers Holden Windsor,836 Eagers Holden,Admin,94324285,2013-02-27,13,20120289
20120288,4C056594H,Active,PT525A-00801901,Notebook,2012-07-25,Eagers Mitsubishi Newstead,803 Eagers Misubishi&Kia,Showroom,94324284,2013-02-27,13,20120288
20120287,4C056876H,Active,PT525A-00801901,Notebook,2012-07-25,Corporate QLD/NT Division,APFP258B QLD-NT Division,Admin,94324283,2013-02-27,13,20120287
20120286,4C056555H,Active,PT525A-00801901,Notebook,2012-07-25,Metro Ford Fortitude Valley,808 Metro,Showroom,94324282,2013-02-26,13,20120286
20120285,4C056608H,Active,PT525A-00801901,Notebook,2012-07-25,Torque Toyota North Lakes,809 Torque Toyota,Showroom,94324281,2013-02-27,13,20120285
20120284,4C056587H,Active,PT525A-00801901,Notebook,2012-07-25,Torque Toyota Brendale,809 Torque Toyota,Sales,94324280,2013-02-26,13,20120284
20120283,4C056602H,Active,PT525A-00801901,Notebook,2012-07-25,Porsche Centre Brisbane Newstead,805 Austral Porsche,Service,94324279,2013-02-27,13,20120283
20120282,4C056605H,Active,PT525A-00801901,Notebook,2012-07-25,Southside Toyota Mt Gravatt,801 Southside Toyota,Sales,94324278,2013-02-27,13,20120282
20120281,4C056886H,Active,PT525A-00801901,Notebook,2012-07-25,Subaru City Newstead,804 CAG Subaru,Showroom,94324277,2013-02-27,13,20120281
20120279,4C056577H,Active,PT525A-00801901,Notebook,2012-07-25,Torque Toyota Brendale,809 Torque Toyota,Sales,94324276,2013-02-27,13,20120279
20120277,4C056597H,Active,PT525A-00801901,Notebook,2012-07-25,Austral VW Newstead,807 Austral Honda-VW,Admin,94324275,2013-02-27,13,20120277
20120276,4C056589H,Active,PT525A-00801901,Notebook,2012-07-25,Eagers Holden Windsor,836 Eagers Holden,Showroom,94324274,2013-02-27,13,20120276
20120266,B103297/002,Active,Intel DH77EB,PC,2012-07-18,Bridge Toyota Darwin,814 Bridge Toyota Darwin,Admin,94324273,2013-02-14,13,20120266
20120265,B103297/001,Active,Intel DH77EB,PC,2012-07-18,Bridge Toyota Darwin,814 Bridge Toyota Darwin,Service,94324272,2013-02-27,13,20120265
20120249,B103127/008,Active,Intel DH77EB,PC,2012-07-12,Eagers Holden Windsor,836 Eagers Holden,Service,94324271,2013-02-27,13,20120249
20120248,B103127/007,Active,Intel DH77EB,PC,2012-07-12,Torque Ford Admin,820 Torque Ford,Admin,94324270,2013-02-27,13,20120248
20120247,B103127/006,Active,Intel DH77EB,PC,2012-07-12,Eagers Holden Windsor,836 Eagers Holden,Service,94324269,2013-02-27,13,20120247
20120246,B103127/005,Active,Intel DH77EB,PC,2012-07-12,Torque Toyota North Lakes,809 Torque Toyota,Panel Shop,94324268,2013-02-27,13,20120246
20120245,B103127/004,Active,Intel DH77EB,PC,2012-07-12,Southside Honda Buranda,802 Southside Honda,Service,94324267,2013-02-27,13,20120245
20120244,B103127/003,Active,Intel DH77EB,PC,2012-07-12,Austral Honda Newstead,807 Austral Honda-VW,Sales,94324266,2013-02-16,13,20120244
20120243,B103127/002,Active,Intel DH77EB,PC,2012-07-12,Metro Ford Fortitude Valley,808 Metro,Showroom,94324265,2013-02-27,13,20120243
20120242,B103127/001,Active,Intel DH77EB,PC,2012-07-12,AUS Curraminidi,827 Austral S-coast,Parts,94324264,2013-02-27,13,20120242
20120236,8B114324H,Active,PT525A-00801901,Notebook,2012-07-03,Southside Honda Buranda,802 Southside Honda,Sales,94324263,2013-02-26,13,20120236
20120235,8B114367H,Active,PT525A-00801901,Notebook,2012-07-03,Infiniti Centre Brisbane,APGB863 Infiniti,Sales,94324262,2013-02-27,13,20120235
20120234,8B114364H,Active,PT525A-00801901,Notebook,2012-07-03,Infiniti Centre Brisbane,APGB863 Infiniti,Sales,94324261,2013-02-27,13,20120234
20120233,8B114347H,Active,PT525A-00801901,Notebook,2012-07-03,Metro Ford Fortitude Valley,808 Metro,Admin,94324260,2013-02-27,13,20120233
20120232,8B114339H,Active,PT525A-00801901,Notebook,2012-07-03,Infiniti Centre Brisbane,APGB863 Infiniti,Sales,94324259,2013-02-27,13,20120232
20120231,8B114342H,Active,PT525A-00801901,Notebook,2012-07-03,Eagers Mazda Newstead,833 Eagers Mazda,Showroom,94324258,2013-02-12,13,20120231
20120230,8B114351H,Active,PT525A-00801901,Notebook,2012-07-03,Torque Ford North Lakes,820 Torque Ford,Sales,94324257,2013-02-27,13,20120230
20120229,8B115742H,Active,PT525A-00801901,Notebook,2012-07-03,Torque Subaru Brendale,804 CAG Subaru,Sales,94324256,2013-02-27,13,20120229
20120222,B103128/003,Active,Intel DH77EB,PC,2012-06-22,Bridge Toyota Darwin,814 Bridge Toyota Darwin,Parts,94324255,2013-02-27,13,20120222
20120221,B103128/002,Active,Intel DH77EB,PC,2012-06-22,Bridge Toyota Darwin,814 Bridge Toyota Darwin,Admin,94324254,2013-02-27,13,20120221
20120214,8B115726H,Active,PT525A-00801901,Notebook,2012-06-04,Eagers Holden Newstead,836 Eagers Holden,Admin,94324253,2013-02-27,13,20120214
20120213,B102945/014,Active,Intel DH67,PC,2012-05-28,Metro Ford Eagle Farm,808 Metro,Parts,94324252,2013-02-27,13,20120213
20120212,B102945/013,Active,Intel DH67,PC,2012-05-28,Austral VW Newstead,807 Austral Honda-VW,Parts,94324251,2013-02-27,13,20120212
