,Asset,Status,Device,Brand,Model,Serial No,Operating,OS Product,Office Product,Office,W/Station,ERALink,Purchase order ,Purchase/Delivery Date,Supplier Name,Supplier Invoice/Sales No.,User/Description
200800331,Inactive,200800331,Ocean,Notebook,Lenovo,8932-A94,L3V1131,Win XP (SP2),HYJCX-GX7RG-GF6H8-GTDBM-QK6P9,,,,,9P6058,39716,Ocean,B091419,
200800332,Inactive,200800332,Ocean,PC,Octek,Intel DP35,B090785/001,Win XP (SP2),BT4QM-2BTWF-48PMK-DBT4Y-WQ273,,,,,9S1492,39716,Ocean,B090785,
200800335,Disposed,200800335,Ocean,Notebook,Lenovo,8932-A94,L3V1122,Win XP (SP2),BJRMQ-FDK8X-HCH4J-26PQ9-4KT2J,,,,,9P6057,39721,Ocean,B091423,
200800336,ISS Gabba,200800336,Ocean,Printer,Epson,TM-U295P,JATG005446,,,,,,,9P6061,39723,Ocean,,
200800338,Ocean,200800338,Ocean,Printer,Epson,TM-U295P,JATG005958,,,,,,,9P6061,39723,Ocean,,
200800339,ISS Chris,200800339,Ocean,Printer,Epson,TM-U295P,JATG005959,,,,,,,9P6061,39723,Ocean,,
200800340,Ocean,200800340,Ocean,Printer,Epson,TM-U295P,JATG005960,,,,,,,9P6061,39723,Ocean,,
200800342,Inactive,200800342,Ocean,Notebook,Lenovo,8932-A45,L3P7605,Win XP (SP2),C4R6W-WYF4G-C3Q7B-7Y9F9-QR28D,,,,,9P6069,39734,Ocean,B091558,
200800344,Inactive,200800344,Ocean,Notebook,Lenovo,8932-A45,L3P7721,Win XP (SP2),QCJCV-JTW39-7YQV6-WP8J4-XXCFG,,,,,9P6069,39734,Ocean,B091558,
200800345,Disposed,200800345,Ocean,Notebook,Lenovo,8932-A45,L3P5300,Win XP (SP2),XR9QR-CKR9H-GWQXC-2TYJY-XV3PJ,,,,,9P6069,39734,Ocean,B091558,
200800346,Inactive,200800346,Ocean,Notebook,Lenovo,8932-A45,L3P7466,Win XP (SP2),G8QQX-4RQFT-XQ6J6-C73Y3-4C7WJ,,,,,9P6069,39734,Ocean,B091558,
200800347,Disposed,200800347,Ocean,Printer,Kyocera,FS-C5030DN,ASB8901340,,,,,,,9P6072,39744,Ocean,B091707,
200800348,Ocean,200800348,Ocean,UPS,APC,APC Back-UPS CS 650,3B0827X60028,,,,,,,9P6076,39745,Ocean,B091728,Darwin
200800349,Ocean,200800349,Ocean,UPS,APC,APC Back-UPS CS 650,3B0827X58288,,,,,,,9P6076,39745,Ocean,B091728,Darwin
200800350,Ocean,200800350,Ocean,UPS,APC,APC Back-UPS CS 650,3B0827X59895,,,,,,,9P6076,39745,Ocean,B091728,Darwin
200800351,Ocean,200800351,Ocean,UPS,APC,APC Smart UPS 1500,AS0831231960,,,,,,,9P6075,39745,Ocean,B091727,Darwin
200800352,Ocean,200800352,Ocean,Printer,Kyocera,FS-4000DN,XSH8901153,,,,,,,9P6079,39749,Ocean,B091778,
200800355,Disposed,200800355,Ocean,Printer,Kyocera,FS-4000DN,XSH8901188,,,,,,,9P6081,39771,Ocean,B091914,
200800360,Inactive,200800360,Ocean,PC,Octek,Intel DP35,B092035/002,Win XP (SP2),M3TKH-326XK-YFMQ9-3297D-9PHXT,,,,,9P6090,39787,Ocean,B092035,
200800361,Inactive,200800361,Ocean,PC,Octek,Intel DP35,B092035/003,Win XP (SP2),F4JDR-KBCHW-QMTFT-322VQ-DCHXB,,,,,9P6090,39787,Ocean,B092035,
200800362,ISS Darwin,200800362,Ocean,PC,Octek,Intel DP35,B092035/004,Win XP (SP2),GH42Q-V9F26-TG3Q9-Q2MX6-44WKT,,,,,9P6090,39790,Ocean,B092035,Darwin
200800363,Inactive,200800363,Ocean,PC,Octek,Intel DP35,B092035/005,Win XP (SP2),JGJ4W-B4MVV-2RQT9-63XW8-QT4JY,,,,,9P6090,39791,Ocean,B092035,
200800365,Disposed,200800365,Ocean,PC,Octek,Intel DP35,B092035/007,Win XP (SP2),WK8JK-VJ24D-CFCQV-8HF72-2VDPG,,,,,9P6090,39792,Ocean,B092035,
200800369,ISS Darwin,200800369,Ocean,Thin Client,HP,HPt5530,CNV8420907,,,,,,,9P6095,39792,Ocean,B092142,Darwin
200800370,Inactive,200800370,Ocean,Thin Client,HP,HPt5530,CNV84208ZL,,,,,,,9P6095,39792,Ocean,B092142,Darwin
200800371,Inactive,200800371,Ocean,PC,Octek,Intel DP35,B092035/010,Win XP (SP2),KPGKQ-JKM97-7JRHV-267JM-PVVGJ,,,,,9P6090,39793,Ocean,B092035,
200800373,Inactive,200800373,Ocean,PC,Octek,Intel DP35,B092035/012,Win XP (SP2),KKQ8X-723V3-4FB69-9YT4B-YC46T,,,,,9P6090,39798,Ocean,B092035,
200800374,Inactive,200800374,Ocean,PC,Octek,Intel DP35,B092035/013,Win XP (SP2),GPT8J-4M2P6-QXR6G-G2YQ2-VP46Y,,,,,9P6090,39798,Ocean,B092035,
200800378,Inactive,200800378,Ocean,PC,Octek,Intel DP35,B092035/017,Win XP (SP2),MPTKD-4DJ2F-K9QdQ-PXBK8-FHYKQ,,,,,9P6090,39799,Ocean,B092035,
200800379,Ocean,200800379,Ocean,PC,Octek,Intel DP35,B092035/018,Win XP (SP2),MK9KM-PTP9R-3F8PR-BDR4Y-G93D8,,,,,9P6090,39800,Ocean,B092035,
200800380,Inactive,200800380,Ocean,PC,Octek,Intel DP35,B092035/019,Win XP (SP2),TF97K-FFF68-QT4XK-MT4JW-JM8TW,,,,,9P6090,39800,Ocean,B092035,
200800383,Inactive,200800383,Ocean,Printer,Kyocera,FS-1118MFPF,XSD8804430,,,,,,,81S89384,39832,Ocean,B092326,Darwin PO
200800384,ISS Gabba,200800384,Ocean,PC,Octek,Intel DP35,B092418/001,Win XP (SP2),J33MB-CM779-KPVBM-HFCGW-MF886,MT2GD-6M8WQ-6YP6P-VHGP3-MGHBB,SBE,,,757680,39835,Ocean,B092418,Newcastle
200800385,ISS Gabba,200800385,Ocean,PC,Octek,Intel DP35,B092418/002,Win XP (SP2),HYDHM-2TVTP-D7GQG-QPKTR-QXHGD,F3FMR-239KR-6YFHG-3M7WP-92BRT,PRO,,,757680,39835,Ocean,B092418,Newcastle
200800386,ISS Gabba,200800386,Ocean,PC,Octek,Intel DP43,B092677/001,Win XP (SP2),B83R8-8869Q-RGX2M-JVY3F-BHFYG,JPCYV-8QWJ7-8PJ9C-XCHHG-C8V7M,SBE,,,761637,39863,Ocean,B092677,Newcastle
200800387,ISS Gabba,200800387,Ocean,PC,Octek,Intel DP43,B092677/002,Win XP (SP2),RGRD3-3KJVF-H7999-YTGTX-K2KHQ,GRTRY-96JB7-37PJY-BDJQQ-F4RHM,SBE,,,761637,39863,Ocean,B092677,Newcastle
200800389,Inactive,200800389,Ocean,Notebook,Toshiba,PTSBOA-006001,98048591H,Win XP (SP2),C3X3C-XH8W6-MFT8V-KF2WG-2JKXP,vv4fq-78cjx-48x7w-28dw8-j6ffq,SBE,,,9P6123,39892,Ocean,B092964,
200800390,Inactive,200800390,Ocean,Notebook,Toshiba,PTSBOA-006001,98048585H,Win XP (SP2),7QKCM-DQ8TW-RTVFV-H3DWK-42DFP,,SBE,,,9P6123,39892,Ocean,B092964,
200800391,Inactive,200800391,Ocean,Notebook,Toshiba,PTSB0A-00E001,Y8032858H,Win XP (SP2),6GBDP-2WBKG-CXWRK-9KK38-3R8P8,fvvqh-vh8gh-f3hdf-c99f4-wy68d,SBE,,,9P6123,39892,Ocean,B092966,
200800393,ISS Gabba,200800393,Ocean,Switch,CISCO,C2960-24PCL,FOC1303Z78V,,,,,,,9P6124,39892,Ocean,B092965,
200800394,ISS Gabba,200800394,Ocean,UPS,APC,RS1500VA,JB0846010830,,,,,,,9P6124,39892,Ocean,B092965,
200800395,Inactive,200800395,Ocean,PC,Octek,Intel DP43,B092979/001,Win XP (SP2),M363G-WMTGV-8QDBW-7Q3WX-DQD23,R9TRJ-HJG47-64JF3-MKJHR-CGJY3,SBE,,,9P6123,39897,Ocean,B092979,no lcd
200800397,Ocean,200800397,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW16G,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800398,Ocean,200800398,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW0W7,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800399,Ocean,200800399,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW1M0,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800400,Ocean,200800400,Ocean,Switch,Procurve,J9019B - 2510-24,CN849FW0T0,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800401,Ocean,200800401,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW1YR,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800402,Ocean,200800402,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW0L2,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800403,Ocean,200800403,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW05F,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800404,Ocean,200800404,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW0HS,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800405,Ocean,200800405,Ocean,Switch,Procurve,J9019B - 2510-24,CN850FW1W3,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800406,Ocean,200800406,Ocean,Switch,Procurve,J9020A - 2510-48,CN847YV4KC,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800407,Ocean,200800407,Ocean,Switch,Procurve,J9020A - 2510-48,CN850YV04G,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800408,Ocean,200800408,Ocean,Switch,Procurve,J9020A - 2510-48,CN850YV0CZ,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800409,Ocean,200800409,Ocean,Switch,Procurve,J9020A - 2510-48,CN850YV03G,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800410,Ocean,200800410,Ocean,Switch,Procurve,J9020A - 2510-48,CN850YV07W,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800411,Ocean,200800411,Ocean,Switch,Procurve,J8770A - 4204VL,SG838VA38D,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800412,Ocean,200800412,Ocean,Switch,Procurve,J8770A - 4204VL,SG838VA38W,,,,,,,9P6127,39896,Ocean,B093015,Newcastle
200800413,Disposed,200800413,Ocean,PC,Octek,Intel DP43,B092979/003,Win XP (SP2),MXW9D-9FCBB-7XM29-WJB26-T4BB6,V4RMW-TQWDC-Q47V8-RCRBX-FDXWD,SBE,,,9P6123,39897,Ocean,B092979,no lcd
200800414,Inactive,200800414,Ocean,PC,Octek,Intel DP43,B092979/004,Win XP (SP2),VQX6P-QRB38-JJG8V-CYWJF-3W6RQ,H3HMC-PVKTT-437XX-BQVQX-RDXWD,SBE,,,9P6123,39897,Ocean,B092979,no lcd
200800415,Inactive,200800415,Ocean,PC,Octek,Intel DP43,B092979/005,Win XP (SP2),F4H2D-2F76D-DWD27-GKXC7-6PTRG,D8RBF-JM94H-PVWFJ-CWVFT-XDCM3,SBE,,,9P6123,39897,Ocean,B092979,no lcd
200800416,ISS Gabba,200800416,Ocean,PC,Octek,Intel DP43,B092979/006,Win XP (SP2),RC26M-B2HHQ-TYDYD-P9CY8-YFWH8,PTY22-FKK6X-TDMJH-6QMYT-QR6B3,SBE,,,9P6123,39897,Ocean,B092979,no lcd
200800419,Inactive,200800419,Ocean,PC,Octek,Intel DP43,B092979/009,Win XP (SP2),XRTBB-HD2CK-CV6BJ-PB2D9-X6RVY,WR692-43VJ7-8PJQ2-Q96YQ-J6JY3,SBE,,,9P6123,39897,Ocean,B092979,no lcd
200800422,Inactive,200800422,Ocean,PC,Octek,Intel DP43,B092979/012,Win XP (SP2),RMYGV-8Y6VP-6X4TB-QHMBF-K27MB,V4F3J-2FHMW-GGH6M-BVVKT-Y49WD,SBE,,,9P6123,39897,Ocean,B092979,"22"" lcd"
200800423,Inactive,200800423,Ocean,PC,Octek,Intel DP43,B092979/013,Win XP (SP2),WGJF6-FH483-3BGCH-9W22H-PTVPB,KV9BG-HV94X-88QH3-Q7G2W-HTJY3,SBE,,,9P6123,39897,Ocean,B092979,"22"" lcd"
200800424,Inactive,200800424,Ocean,PC,Octek,Intel DP43,B092979/014,Win XP (SP2),F4V3B-G36JK-GDQ7C-483TG-TGVPD,WYBHJ-3DJH3-BYQ2W-BY8HT-XYV4Q,SBE,,,9P6123,39897,Ocean,B092979,"22"" lcd"
200800426,Inactive,200800426,Ocean,PC,Octek,Intel DP43,B092979/016,Win XP (SP2),CCQ37-242P7-TY2WC-4T4H8-D7248,Qk8V7-883PT-X4T3Y-CK3TJ-YQ8Y3,SBE,,,9P6123,39897,Ocean,B092979,"22"" lcd"
200800427,Inactive,200800427,Ocean,PC,Octek,Intel DP43,B092979/017,Win XP (SP2),R4C2Q-8YTHV-26KK4-3JJRT-KJJJM,GBJG6-4YF2J-R76J9-H3T4F-FV3JD,SBE,,,9P6123,39897,Ocean,B092979,"22"" lcd"
200800429,Disposed,200800429,Ocean,PC,Octek,Intel DP43,B092979/019,Win XP (SP2),QPMGT-BCBTK-96QHJ-K68PC-2BY83,WQPRQ-2CXFX-87KC4-K2PT8-JK9WD,SBE,,,9P6123,39897,Ocean,B092979,"22"" lcd"
200800430,Inactive,200800430,Ocean,PC,Octek,Intel DP43,B092979/020,Win XP (SP2),XPM7V-8HCG4-BKWQJ-CX9TG-3TJJ6,D9B3G-KW9BV-W3WFG-CMTG8-Y8MRQ,SBE,,,9P6123,39897,Ocean,B092979,"22"" lcd"
200800431,Ocean,200800431,Ocean,KVM,Belkin,RIPM,0840000314,,,,,,,9P6130,39899,Ocean,B093068,
200800433,Inactive,200800433,Ocean,Thin Client,HP,HPT5540,CNV91305GI,,,,,,,9P6133,39911,Ocean,B093114,
200800434,Ocean,200800434,Ocean,Server,Intel,Intel MF5000SI,BZSI90650178,,,,,,,9P6121,39912,Ocean,B092999,Server Module - Newcastle
200800435,Ocean,200800435,Ocean,Server,Intel,Intel MF5000SI,BZS190650202,,,,,,,9P6121,39912,Ocean,B092999,Server Module - Newcastle
200800436,Ocean,200800436,Ocean,Server,Intel,Intel MF5000SI,BZSI90950155,,,,,,,9P6121,39912,Ocean,B092999,Server Module - Newcastle
200800437,Ocean,200800437,Ocean,TBU,Tanberg,LTO-3,TS800080300058,,,,,,,9S1553,39930,Ocean,B093316,Refer R.Semple
200800440,Inactive,200800440,Ocean,Printer,Kyocera,FS-1350DN,XSU8Z00076,,,,,,,9P6142,39953,Ocean,B093532,
200800441,Disposed,200800441,Ocean,Printer,Kyocera,FS-1350DN,XSU8Z00070,,,,,,,9P6144,39953,Ocean,B093567,
200800445,Ocean,200800445,Ocean,Switch,HP,J9019B - 2510-24,CN852FW37J,,,,,,,9P6147,39974,Ocean,B093731,
200800446,Ocean,200800446,Ocean,Switch,HP,J9019B - 2510-24,CN852FW3GM,,,,,,,9P6147,39974,Ocean,B093731,
200800447,Ocean,200800447,Ocean,Switch,HP,J9020A - 2510-48,CN852YV013,,,,,,,9P6147,39974,Ocean,B093731,
200800448,Ocean,200800448,Ocean,Switch,HP,J9020A - 2510-48,CN852YV05V,,,,,,,9P6147,39974,Ocean,B093731,
200800449,Ocean,200800449,Ocean,Switch,HP,J9020A - 2510-48,CN852YV025,,,,,,,9P6147,39974,Ocean,B093731,
200800450,Ocean,200800450,Ocean,Switch,HP,J9020A - 2510-48,CN852YV04C,,,,,,,9P6147,39974,Ocean,B093731,
200800451,Inactive,200800451,Ocean,Notebook,Toshiba,PTSB0A-002001,49027789H,Win XP (SP2),GBTYM-C9K2T-V6VWQ-QFMWK-VV7KQ,,SBE,,,9P6148,39975,Ocean,B093758,
200800452,Inactive,200800452,Ocean,Notebook,Toshiba,PTSB0A-002001,49027456H,Win XP (SP2),CQH8D-QY4QC-FY22M-9P94R-96CV7,,SBE,,,9P6149,39975,Ocean,B093760,
200800453,Ocean,200800453,Ocean,Switch,HP,J9019B - 2510-24,CN907FW07Y,,,,,,,9P6152,39989,Ocean,B093910,
200800454,Ocean,200800454,Ocean,Switch,HP,J9019B - 2510-24,CN907FW0F1,,,,,,,9P6152,39989,Ocean,B093910,
200800457,Ocean,200800457,Ocean,Switch,HP,J9020A - 2510-48,CN850YV07H,,,,,,,9P6152,39989,Ocean,B093910,
200800458,Ocean,200800458,Ocean,Switch,HP,J9020A - 2510-48,CN850YV088,,,,,,,9P6152,39989,Ocean,B093910,
200800459,Ocean,200800459,Ocean,Switch,HP,J9020A - 2510-48,CN844YV2Y1,,,,,,,9P6152,39989,Ocean,B093910,
200800460,Inactive,200800460,Ocean,Notebook,Toshiba,PTSB0A-002001,39026479H,Win XP (SP2),4HR6C-26DBG-D7B7T-84Y64-DXKH2,P8FXW-T9MT6-D99CQ-T3WQH-JW2QW,SBE,,,9P6151,39989,Ocean,B093916,OEM Office 2007
200800461,ISS Gabba,200800461,Ocean,Notebook,Toshiba,PTSB0A-002001,Y8059393H,Win XP (SP2),23TJD-WQJ4W-T7X4G-DX3FC-FC2GC,WRXCM-V7WHV-4GC4W-3YX6Q-8TMVJ,SBE,,,9P6151,39989,Ocean,B093916,OEM Office 2007
200800462,Inactive,200800462,Ocean,Notebook,Toshiba,PTSB0A-002001,39026481H,Win XP (SP2),YG3B8-XHXHK-QVT8C-6WFTR-CKWHY,MF79G-Y78XK-MPFXD-7VKYF-84KX8,SBE,,,9P6151,39989,Ocean,B093916,OEM Office 2007
200800463,Disposed,200800463,Ocean,PC,Octek,Intel DP43,B093900/001,Win XP (SP2),F3786-KPXCV-6WGKG-GKBK8-8B4FJ,RPB3P-XJVG6-P6VG4-6QFC2-Q9RHM,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800465,Disposed,200800465,Ocean,PC,Octek,Intel DP43,B093900/003,Win XP (SP2),TCVCP-GKPV4-QTPYQ-94GH2-GVH4G,T32H8-H92M9-YP3V7-6J37C-WMCQY,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800466,Disposed,200800466,Ocean,PC,Octek,Intel DP43,B093900/004,Win XP (SP2),QJTDX-BJRGV-PHWV8-CPRD8-VMG9M,JVG4V-HVPQQ-6MJ9C-9FHTG-8CPQY,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800469,Stolen,200800469,Ocean,PC,Octek,Intel DP43,B093900/007,Win XP (SP2),KF6R6-T26TX-KCR33-HY9TD-2YTC3,DJ7WH-RQ9FK-CW4HG-3QHHH-KKW3Y,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800475,Inactive,200800475,Ocean,PC,Octek,Intel DP43,B093900/013,Win XP (SP2),PC388-6RC4K-M73KW-BMKD4-PR3JY,GYVCJ-8H76J-GQFMK-98HTT-48J3W,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800476,Inactive,200800476,Ocean,PC,Octek,Intel DP43,B093900/014,Win XP (SP2),QCXYY-R4888-623QM-2T967-QRRGD,GCWXG-G46FY-23P8P-P332Y-97YVM,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800479,Inactive,200800479,Ocean,PC,Octek,Intel DP43,B093900/017,Win XP (SP2),QXHBM-KVPHC-X69TT-FCQB8-7H6DM,PJ6J8-CKBKJ-G6XH2-PQF3F-XCPQ6,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800480,Inactive,200800480,Ocean,PC,Octek,Intel DP43,B093900/018,Win XP (SP2),MMF2W-W48RF-YT9HM-MDWXF-F9BT8,J77MP-2YKYR-H7F47-4RJQ6-K3V7T,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800482,Disposed,200800482,Ocean,PC,Octek,Intel DP43,B093900/020,Win XP (SP2),B8QQF-GFGMT-CK8DF-8GJM7-VXKYD,GP4R2-M7RCJ-GVJBH-TFHKK-9CVBG,SBE,,,9P6151,39994,Ocean,B093900,OEM Office 2007
200800486,ISS Pinkenba,200800486,Ocean,Notebook,Toshiba,PTSB0A-002001,29026629H,Win XP (SP2),HYQ9Y-FM7XF-KTRM9-QFP79-3V96M,XGBTX-HB226-C7CW6-PKR9K-GPH7T,SBE,,,9P6164,40025,Ocean,B094278,OEM Office 2007
200800487,Inactive,200800487,Ocean,Notebook,Toshiba,PTSB0A-002001,29026630H,Win XP (SP2),C9K9F-XYG98-RKBWK-7D9QY-P8CM6,HF462-H4XCJ-G3VYF-XF6X3-MBHBG,SBE,,,9P6164,40025,Ocean,B094278,OEM Office 2007
200800488,Inactive,200800488,Ocean,Notebook,Toshiba,PTSB0A-002001,29025729H,Win XP (SP2),KDFVQ-JVW3B-MQ3KR-QFGRB-46VCB,HKQBJ-XWMGT-MRK2H-KTH68-D32Q6,SBE,,,9P6164,40025,Ocean,B094278,OEM Office 2007
200800490,Inactive,200800490,Ocean,Notebook,Toshiba,PTSB0A-002001,29026519H,Win XP (SP2),VPJF2-CVKG3-Y2HTG-K3X4G-46JTX,WJ3PY-X2B72-YHTVX-R2JJB-HQJ36,SBE,,,9P6164,40025,Ocean,B094278,OEM Office 2007
200800491,Inactive,200800491,Ocean,Notebook,Toshiba,PTSB0A-002001,29026609H,Win XP (SP2),9CCTP-4QHJT-VR4WX-MZPF2-QRDFB,R2TKH-8X3D3-WFG26-QCP7C-F4RHT,SBE,,,9P6164,40025,Ocean,B094278,OEM Office 2007
200800492,Inactive,200800492,Ocean,Notebook,Toshiba,PTSB0A-002001,79042882H,Win XP (SP2),MPT69-BB3F8-M42W8-G4MRR-BRQ7R,D7PGF-4GF48-8Y83W-PRH9K-J93MG,SBE,,,9P6168,40052,Ocean,B094501,OEM Office 2007
200800493,Disposed,200800493,Ocean,Notebook,Toshiba,PTSB0A-002001,29026609H,Win XP (SP2),2QXM2-T2FXH-3QMPD-D6FK4-WC2CV,HWFQQ-RKKQ8-C368C-XRQQT-9YHBG,SBE,,,9P6168,40052,Ocean,B094501,OEM Office 2007
200800494,Inactive,200800494,Ocean,Notebook,Toshiba,PTSB0A-002001,29026609H,Win XP (SP2),FC3GQ-B268T-B6RBW-CKXWT-CCDG6,QQP3J-X2HDW-PRBWW-8XHM3-CDQMG,SBE,,,9P6168,40052,Ocean,B094501,OEM Office 2007
200800500,Ocean,200800500,Ocean,Thin Client,HP,T5730,CNV93304H5,,,,,,,9P6169,40056,Ocean,B094534,
200800536,ISS Gabba,200800536,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FCW1342V0ND,,,,,,,9P6219,40227,Ocean,B096050,Wireless access point
200800601,Inactive,200800601,Ocean,Thin Client,HP,T5730,CNV93304GP,,,,,,,9P6169,40056,Ocean,B094534,
200800603,Inactive,200800603,Ocean,Thin Client,HP,T5730,CNV93304HD,,,,,,,9P6169,40056,Ocean,B094534,
200800606,Inactive,200800606,Ocean,PC,Octek,Intel DP43,B094507/001,Win XP (SP2),CY8H3-9FCKH-WCQFQ-YQFFD-6BXYQ,H6DXG-496Q6-CK3CR-WJGVP-3977T,SBE,,,9P6168,40057,Ocean,B094507,OEM Office 2007
200800614,Inactive,200800614,Ocean,PC,Octek,Intel DP43,B094507/009,Win XP (SP2),XH6FT-8X28F-BRD7T-XXPXK-GK6RG,M3JJ2-H8MKG-GCRDH-XJ43H-KMTD6,SBE,,,9P6168,40057,Ocean,B094507,OEM Office 2007
200800615,Inactive,200800615,Ocean,Notebook,Toshiba,PTSB0A-002001,29026609H,Win XP (SP2),2V67J-WDHR7-FVQ6J-3CY6G-387PQ,GJ6MV-KFRXR-RXVXY-GPWFJ-9R77T,SBE,,,9P6168,40052,Ocean,B094501,OEM Office 2007
200800617,Inactive,200800617,Ocean,Notebook,Toshiba,PTSB0A-002001,29026609H,Win XP (SP2),YJ37C-DBRTK-CRD7V-GY492-D7RGK,H22Y4-Y37J9-G3B64-6RM6Q-3KBVT,SBE,,,9P6168,40052,Ocean,B094501,OEM Office 2007
200800618,Unknown,200800618,Ocean,DAMAGED,,,,,,,,,,,,Ocean,,
