,Asset,Status,Device,Brand,Model,Serial No,Operating,OS Product,Office Product,Office,W/Station,ERALink,Purchase order ,Purchase/Delivery Date,Supplier Name,Supplier Invoice/Sales No.,User/Description
200800620,Inactive,200800620,Ocean,Notebook,Toshiba,PTSB0A-002001,79042900H,Win XP (SP2),Q2M72-8RXJF-96VVK-CPKK8-3B2TY,Q2M72-8RXJF-96VVK-CPKK8-3B2TY,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800621,Inactive,200800621,Ocean,Notebook,Toshiba,PTSB0A-002001,79042750H,Win XP (SP2),KFCVJ-T3HQQ-MWMJQ-Y232H-FWC88,WMDDT-FC9WV-PYTVY-GTB9C-WMMVT,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800622,Inactive,200800622,Ocean,Notebook,Toshiba,PTSB0A-002001,79042737H,Win XP (SP2),WK6FY-HWWCY-DR6B9-KK87G-QMTD6,2RPPV-W92TK-986KD-7V6KQ-K68HJ,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800623,Inactive,200800623,Ocean,Notebook,Toshiba,PTSB0A-002001,79042904H,Win XP (SP2),CX9TV-YDV3H-6XJFW-3THBV-8MHW8,DFFR7-DFXQB-VJYMG-DVWJB-HGMVT,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800624,Inactive,200800624,Ocean,Notebook,Toshiba,PTSB0A-002001,79042735H,Win XP (SP2),JY9QQ-J6JRC-XGGKJ-3RTG3-VF9C7,MSWD6-R8P8K-P8M4G-3VXMR-FV9YG,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800626,Inactive,200800626,Ocean,Notebook,Toshiba,PTSB0A-002001,79042746H,Win XP (SP2),HR4C2-YQGD7-P9PCP-BR92B-D9K6W,PXKPT-8V3JY-PQMRB-FHVXQ-22PQ6,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800627,Disposed,200800627,Ocean,Notebook,Toshiba,PTSB0A-002001,79043151H,Win XP (SP2),26VTC-JJP7T-JHF89-HB3QG-7DCYF,GH7MM-W4WVV-6BPF2-W4FDP-929YG,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800629,Unknown,200800629,Ocean,DAMAGED,,,,,,,,,,,,Ocean,,
200800630,Inactive,200800630,Ocean,Notebook,Toshiba,PTSB0A-002001,79042916H,Win XP (SP2),W2RT8-7RJR9-RK3C6-4VFGM-HMBXG,B9TPV-M3MD3-KCCJ3-CC437-BHVBG,SBE,,,9P6175,40085,Ocean,B094812,OEM Office 2007
200800631,Unknown,200800631,Ocean,PC,Octek,Intel DP43,B094862/001,Win Vista Bus,BCXTQ-TC63H-YVHXW-CYYKP-JT7H8,WHJX9-G8H6V-72BXM-Y6BJB-9KKYG,SBE,,,9P6177,40093,Ocean,B094862,OEM Office 2007
200800633,Unknown,200800633,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FCW1336VITL,,,,,,,9P6182,40100,Ocean,B094919,Darwin
200800637,Unknown,200800637,Ocean,Switch,HP,J9020A - 2510-48,CN852YV00L,,,,,,,9P6185,40113,Ocean,B095028,
200800651,Inactive,200800651,Ocean,PC,Octek,Intel DP43,B095104/006,Win XP (SP2),CKWMD-8GMK2-DK88T69KKD-XJX7Q,KTBGG-PFMGY-PXQ84-MQGKX-DDMRW,PRO,,,9P6188,40122,Ocean,B095104,OEM Office 2007
200800652,Inactive,200800652,Ocean,Notebook,Toshiba,PTSB0A-020001,69028821H,Win XP (SP2),6CW27-QCQVC-PKMW2-H69BJ-FV6H6,C8VBV-XVXYW-MTPPY-3FH4Q-2GTD6,SBE,,,9P6189,40129,Ocean,B095183,OEM Office 2007
200800661,Inactive,200800661,Ocean,PC,Octek,Intel DP43,B095289/002,Win XP (SP2),HRQCH-6XDHR-W6B62-TY376-MM22Q,C4GKG-QHHD7-KBTBJ-CP8PJ-BW7BG,SBE,,,9P6190,40142,Ocean,B095289,OEM Office 2007
200800671,Inactive,200800671,Ocean,Notebook,Toshiba,PTSB0A-04L001,79043592H,Win XP (SP2),TVFFM-RBTP7-3G8HK-3G3RV-2PRJT,VCDRF-CXMDG-4M8DW-Q26T3-CGXYG,SBE,,,9P6195,40151,Ocean,B095457,OEM Office 2007
200800673,Inactive,200800673,Ocean,Notebook,Toshiba,PTSB0A-04L001,79043268H,Win XP (SP2),J8VXH-X72JX-PR2H2-F733Q-DDXHM,VYCJ2-F9GV4-VCX98-DCP7P-WKRHT,SBE,,,9P6195,40151,Ocean,B095457,OEM Office 2007
200800675,Inactive,200800675,Ocean,Printer,Epson,TM-U295S,J9KF021675,,,,,,,9P6196,40158,Ocean,B095501,RS232
200800676,Unknown,200800676,Ocean,Printer,Epson,TM-U295S,J9KF021694,,,,,,,9P6196,40158,Ocean,B095501,RS232
200800682,Inactive,200800682,Ocean,Notebook,Toshiba,PTSB0A-04L001,79030047H,Win XP (SP2),77XFR-YJHJ6-CCJDG-3BQGQ-DV89Q,R9HXV-B2288-9W33C-WM9RJ-B4GD8,SBE,,,9P6201,40197,Ocean,B095703,OEM Office 2007
200800694,Inactive,200800694,Ocean,Notebook,Toshiba,PTSB0A-04L001,79029393H,Win XP (SP2),YWJD4-PBCP6-BJHD7-GMP6K-HQCYY,RD2PV-38QY9-742WC-HHD4M-T7PQ8,SBE,,,9P6203,40198,Ocean,B095757,OEM Office 2007
200800697,Inactive,200800697,Ocean,Notebook,Toshiba,PTSB0A-04L001,79029392H,Win XP (SP2),CRMMD-6FVV8-2PY4H-4G8FQ-DB48Y,FHQ3X-TTCTB-RBBFJ-VFKWR-RQV7W,SBE,,,9P6203,40198,Ocean,B095757,OEM Office 2007
200800698,Unknown,200800698,Ocean,DAMAGED,,,,,,,,,,,,Ocean,,
200800700,Unknown,200800700,Ocean,DAMAGED,,,,,,,,,,,,Ocean,,
200800701,Inactive,200800701,Ocean,PC,Octek,Intel DP43,B095758/002,Win 7 Pro,YPH9K-MHDY6-VPM8Q-DJGX2-3Y3M7,VX2YB-YGVFM-RRMT6-M4VJ2-38V7W,SBE,,,9P6204,40203,Ocean,B095758,OEM Office 2007
200800706,Inactive,200800706,Ocean,Thin Client,HP,T5540,CNV9470NJ7,,,,,,,9P6209,40218,Ocean,B095923,
200800707,Inactive,200800707,Ocean,Thin Client,HP,T5540,CNV9470NGK,,,,,,,9P6209,40218,Ocean,B095923,
200800712,ISS Darwin,200800712,Ocean,Thin Client,HP,T5540,CNV9470NGN,,,,,,,9P6209,40218,Ocean,B095923,
200800713,Inactive,200800713,Ocean,Thin Client,HP,T5540,CNV9470NJL,,,,,,,9P6209,40218,Ocean,B095923,
200800717,Inactive,200800717,Ocean,Notebook,Toshiba,PTSB0A-04L001,79043519H,Win XP (SP2),R99WY-7HQPW-W2Q4M-QQKKR-6RFY7,W4B7P-VKJK6-HV2WB-YKGC8-C9RHW,SBE,,,9P6206,40220,Ocean,B095976,OEM Office 2007
200800718,Unknown,200800718,Ocean,Notebook,Toshiba,PTSB0A-04L001,79020719H,Win XP (SP2),HPJJF-9Y6KQ-WH4KR-B3G7T-63F4J,C3622-B7GFJ-XH3JG-7FC8W-6VDMJ,SBE,,,9P6206,40220,Ocean,B095976,OEM Office 2007
200800720,Inactive,200800720,Ocean,Notebook,Toshiba,PTSB0A-04L001,79020719H,Win XP (SP2),6RXPR-9BGVW-4DH83-C3QWT-426XW,FR8JY-3RHHM-8YRCJ-MB8FT-D7YVW,SBE,,,9P6206,40220,Ocean,B095976,OEM Office 2007
200800732,ISS Gabba,200800732,Ocean,Switch,HP,J9020A - 2510-48,CN004YV0CJ,,,,,,,9P6212,40227,Ocean,B095949,
200800733,Unknown,200800733,Ocean,Switch,HP,J9020A - 2510-48,CN004YV00L,,,,,,,9P6212,40227,Ocean,B095949,
200800739,ISS Gabba,200800739,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A060203H,Win7 Pro,Q7TB8-923FG-9BGFD-RGM9Y-V39B2,CTMJP-Y76G4-BRMFC-7BCTQ-6V9YJ,SBE,,,9P6218,40234,Ocean,B096081,New i5 Tecra A11
200800742,Inactive,200800742,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A060586H,Win7 Pro,VW373-YX7MV-WYVQV-FYBMR-YDK3V,WHPM4-BMQBC-VY4D2-2Q2D7-K3V7W,SBE,,,9P6218,40234,Ocean,B096081,New i5 Tecra A11
200800743,Inactive,200800743,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A060201H,Win7 Pro,6FH83-R2K8W-QT7TG-QHJQ8-C78YW,GGMFD-C9YBD-W7KK8-GRC22-PCH7W,SBE,,,9P6218,40234,Ocean,B096081,New i5 Tecra A11
200800745,Inactive,200800745,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A060593H,Win7 Pro,2RRYY-VBFRH-9TK3R-QQ9Y9-Q2HX8,R9RCD-9W6G8-9X7XX-D3C62-KP9YJ,SBE,,,9P6218,40234,Ocean,B096081,New i5 Tecra A11
200800746,Inactive,200800746,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A060193H,Win7 Pro,R996H-VX9Y7-VTGB7-JWQMT-HHMK6,QTM6R-TQ2HH-RX4H4-K4MVH-PVVBJ,SBE,,,9P6218,40234,Ocean,B096081,New i5 Tecra A11
200800747,Inactive,200800747,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A060189H,Win7 Pro,874QM-27P6Q-B8WMT-TTXPV-6BJJF,G78W2-B8BR4-WX3WR-KVR2R-RHYVW,SBE,,,9P6218,40234,Ocean,B096081,New i5 Tecra A11
200800749,Unknown,200800749,Ocean,PC,Octek,Intel DQ45,B096184/001,Win 7 Pro,YWMCJ-76B8Q-8CPJ8-PFKB9, , ,,,9P6223,40242,Ocean,B096184,Surfers City
200800750,Unknown,200800750,Ocean,PC,Octek,Intel DQ45,B096184/002,Win 7 Pro,TJBRY-7JXQG-7G7YP-KMM4R-8FJCX, , ,,,9P6223,40242,Ocean,B096184,Surfers City
200800751,Unknown,200800751,Ocean,PC,Octek,Intel DQ45,B096184/003,Win 7 Pro,RFH43-6QGWG-62PXK-WC6FB-84HWM, , ,,,9P6223,40242,Ocean,B096184,Surfers City
200800752,Unknown,200800752,Ocean,Printer,Kyocera,FSC-5350DN,QVR9900049,,,,,,,9P6214,40242,Ocean,B095951,
200800753,Stolen,200800753,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A060194H,Win7 Pro,7WCJP-V227W-QCWYR-JCXR8-9B4RB,JFTWK-H38PM-PCYQF-FMCDD-7XRHW,SBE,,,9P6218,40234,Ocean,B096081,New i5 Tecra A11
200800756,Inactive,200800756,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A063676H,Win7 Pro,6QPD6-3WQBK-87PHQ-WJHXK-JGTTW,6QPD6-3WQBK-87PHQ-WJHXK-JGTTW,SBE,,,9P6226,40246,Ocean,B096207,
200800760,Inactive,200800760,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A110158H,Win7 Pro,V3VMJ-9RW62-TMBHH-YF392-TP97C,KGD79-VYFT2-TRBBW-4CJ7J-WGTD8,SBE,,,9P6228,40255,Ocean,B096289,Darwin
200800761,Zero,200800761,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A107881H,Win7 Pro,P4YQR-6P2GD-D79FK-M7JPM-WC24R,W7GGD-WPQ3M-X7GHJ-DBFYW-VX3MJ,SBE,,,9P6229,40256,Ocean,B096291,
200800775,ISS Darwin,200800775,Ocean,PC,Octek,Intel DP43,B096079/001,Win 7 Pro,6P842-GWQP6-KH6PF-RG4B3-7GKCP,QHH3W-8DBMB-HT9QT-4Y2W9-CTHBJ,SBE,,,9P6228,40261,Ocean,B096079,Darwin
200800785,Inactive,200800785,Ocean,Notebook,Toshiba,PTSE1A-00K005,1A065457H,Win7 Pro,V7X2B-MJGVP-3HD4R-7QG2X-2Q6TG,TB9DT-GPCVT-H4FD7-2X8W3-6PVBJ,SBE,,,9P6226,40246,Ocean,B096207,
200800786,Inactive,200800786,Ocean,Server,Intel,Intel S3210SH,B096360/001, , , , ,,,9P6232,40262,Ocean,B096360,Sunshine Coast
200800787,Inactive,200800787,Ocean,PC,Octek,Intel DP43,B096208/001,Win 7 Pro,3YDQ6-3TF2X-3HTYV-Y49YH-79C8C,TX9KR-7GH4W-2D3GV-6VFPK-RCYVW,SBE,,,9P6224,40263,Ocean,B096208,
200800797,Inactive,200800797,Ocean,Printer,Kyocera,FS-C5300DN,XSX0100733,,,,,,,9P6235,40266,Ocean,B096428,
200800798,Inactive,200800798,Ocean,UPS,APC,APC Back-UPS CS 650,4B0952P07081,,,,,,,9P6238,40267,Ocean,B096447,
200800799,Inactive,200800799,Ocean,UPS,APC,APC Back-UPS CS 650,4B0952P02631,,,,,,,9P6238,40267,Ocean,B096447,
200800800,Inactive,200800800,Ocean,UPS,APC,APC Back-UPS CS 650,4B0952P07066,,,,,,,9P6238,40267,Ocean,B096447,
200800801,Inactive,200800801,Ocean,UPS,APC,APC Back-UPS CS 650,4B0952P02605,,,,,,,9P6238,40267,Ocean,B096447,
200800802,Inactive,200800802,Ocean,UPS,APC,APC Back-UPS CS 650,4B0952P07089,,,,,,,9P6238,40267,Ocean,B096447,
200800803,Inactive,200800803,Ocean,PC,Octek,Intel DP43,B096290/001,Win 7 Pro,BW9F6-MD2RD-2924R-G3C48-36XVB,HXCP4-8HTJV-2X8CP-6TJXY-QPDMJ,SBE,,,9P6229,40268,Ocean,B096290,
200800822,Inactive,200800822,Ocean,Switch,CISCO,PWR-RPS2300=,FDO1408SGWJ,,,,,,,9P6237,40282,Ocean,B096520,
200800823,Inactive,200800823,Ocean,Thin Client,HP,T5540,CNVA13015G,,,,,,,9P6249,40282,Ocean,B096572,
200800824,Inactive,200800824,Ocean,Thin Client,HP,T5540,CNVA13016L,,,,,,,9P6249,40282,Ocean,B096572,
200800826,Inactive,200800826,Ocean,Thin Client,HP,T5540,CNVA130165,,,,,,,9P6249,40282,Ocean,B096572,
200800829,Inactive,200800829,Ocean,Switch,HP,J9020A - 2510-48,CN006YV1ZB,,,,,,,9P6249,40284,Ocean,B096604,
200800830,Inactive,200800830,Ocean,Switch,HP,J9020A - 2510-48,CN006YV23M,,,,,,,9P6249,40284,Ocean,B096604,
200800831,Inactive,200800831,Ocean,Switch,HP,J9020A - 2510-48,CN006YV0FG,,,,,,,9P6249,40284,Ocean,B096604,
200800832,Inactive,200800832,Ocean,Switch,HP,J9020A - 2510-48,CN006YV244,,,,,,,9P6249,40284,Ocean,B096604,
200800833,Inactive,200800833,Ocean,Switch,HP,J9019B - 2510-24,CN003FW2RR,,,,,,,9P6249,40284,Ocean,B096604,
200800853,Unknown,200800853,Ocean,PC,Octek,Intel DP43,B096489/002,Win 7 Pro,894B8-4YQYY-2KKJP-WC7T2-W7BD2,BMMFW-P2KJG-B4R48-3QWWF-8WV7W,SBE,,,9P6242,40298,Ocean,B096489,
200800858,Inactive,200800858,Ocean,PC,Octek,Intel DP43,B096489/007,Win 7 Pro,9G2WQ-7VDBD-4PG3B-CTKVP-CT73R,D39XG-XVVB9-VW99X-CGCPQ-TB838,SBE,,,9P6242,40298,Ocean,B096489,
200800859,Inactive,200800859,Ocean,PC,Octek,Intel DP43,B096489/008,Win 7 Pro,YQHJB-TDXDF-KFFDD-8BF89-BPWTX,F6CRF-2H67Q-9J96C-CHF2H-FWV7W,SBE,,,9P6242,40298,Ocean,B096489,
200800863,Inactive,200800863,Ocean,Server,Intel,Intel S3420GPLX,B096486/001, , , , ,,,9P6241,40287,Ocean,B096486,Newstead
200800866,Inactive,200800866,Ocean,PC,Octek,Intel DP45,B096793/001,Win 7 Pro,C896Y-H43DH-CP9DH-VFHH6-FQ8CR,JBJPW-GBGXP-8PJQ2-37HGW-72PCW,BASIC,,,9P6261,40309,Ocean,B096793,Gold Coast
200800867,Inactive,200800867,Ocean,PC,Octek,Intel DP45,B096793/002,Win 7 Pro,7VK6G-WKJT8-DMWW3-p6QCP-KVKC9,G8BMG-Y2Y63-9D4JJ-JVT4J-HFBGJ,BASIC,,,9P6261,40309,Ocean,B096793,Gold Coast
200800874,Inactive,200800874,Ocean,PC,Octek,Intel DP43,B096661/005,Win 7 Pro,2X98Y-7KRGP-3WWP2-MX74Q-8XKKP,D9Y22-RMMVJ-TCF4C-KDBV2-YVVBJ,SBE,,,9P6253,40315,Ocean,B096661,
200800876,Inactive,200800876,Ocean,PC,Octek,Intel DP43,B096661/007,Win 7 Pro,BM6F7-X3PWG-T7V6K-BR4VK-TWT4Y,WYJK2-KXK6T-WGM23-TMPC4-8477W,SBE,,,9P6253,40315,Ocean,B096661,
200800883,Inactive,200800883,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FCW1415V0AH,,,,,,,9P6260,40315,Ocean,B096795,
200800886,Disposed,200800886,Ocean,Thin Client,HP,T5540,CNVA1803PL,,,,,,,9P6260,40315,Ocean,B096795,
200800887,Inactive,200800887,Ocean,Thin Client,HP,T5540,CNVA1803P2,,,,,,,9P6260,40315,Ocean,B096795,
200800888,Inactive,200800888,Ocean,Thin Client,HP,T5540,CNVA1803PB,,,,,,,9P6260,40315,Ocean,B096795,
200800889,Inactive,200800889,Ocean,Printer,Epson,TM-U295P,JATF002783,,,,,,,9P6260,40315,Ocean,B096795,
200800890,Inactive,200800890,Ocean,Printer,Epson,TM-U295P,JATF002813,,,,,,,9P6260,40315,Ocean,B096795,
200800892,Inactive,200800892,Ocean,Printer,Epson,TM-U295P,JATF002725,,,,,,,9P6260,40315,Ocean,B096795,
200800921,Inactive,200800921,Ocean,PC,Canon,IP100,ABCS17233,,,,,,,9P6279,40352,,B097224,
200800922,Inactive,200800922,Ocean,PC,Octek,Zotac zBOX HD-1D11,G102114000812,Win 7 Pro,P36XB-78PTM-6QGW3-B7XVF-YW4XT, , ,,,9P6279,40352,Ocean,B097224,Mini PC
200800961,Inactive,200800961,Ocean,PC,Octek,Intel DP43,B096848/011,Win 7 Pro,7VVTT-2X9Y2-JDHX7-9R3XC-T3QPG,HTXBY-H8R98-9KGYC-QD68K-YMXYJ,SBE,,,9P6257,40322,Ocean,B096848,
200800967,Inactive,200800967,Ocean,Switch,CISCO,C3560-48TS-S,FD01417R2UR,,,,,,,9P6271,40331,Ocean,B097049,
200800972,Inactive,200800972,Ocean,Printer,Kyocera,FS-3920DN,XSZ0202277,,,,,,,9P6274,40345,Ocean,B097179,1 x extra 500 tray
200800976,Inactive,200800976,Ocean,PC,Octek,Intel DH55,B097160/003,Win 7 Pro,YQG3Y-7HYDH-822PW-XT38M-8WCJX,R6MGC-W4MP9-Q24XF-3M8T3-R6838,SBE,,,9P6266,40353,Ocean,B097160,
200800980,Inactive,200800980,,Server,Intel,Intel SR2612URR,B096946/001,Open-e,277M-Q67K-QSLL-I3BI-WE6C-AGEM-4C42,,,,,9P6268,40351,Ocean,B096946,
200800987,Inactive,200800987,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A133057H,Win7 Pro,TCWY6-DMVP3-GWR4F-B4XRG-2TMKV,PQBC6-J6G92-CQBPF-YJFGD-26MVY,SBE,,,9P6273,40351,Ocean,B097234,
200800991,Inactive,200800991,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A133056H,Win7 Pro,734YB-7H9KC-H2XP2-W2FB3-JGWBH,HDQ34-XRWPW-H4WCC-H2KB6-VQQMM,SBE,,,9P6277,40350,Ocean,B097233,Darwin
200800992,Inactive,200800992,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A133058H,Win7 Pro,7W32T-TXRFB-Q6KQH-3K7DY-YRK46,WWXQK-FJP9J-JMK9M-3QXVK-H6HBM,SBE,,,9P6277,40350,Ocean,B097233,Darwin
200800994,Inactive,200800994,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A133060H,Win7 Pro,PT6YY-JDGMT-T9TGR-JT3WD-KW9DT,PH2YD-XWVVW-VDP76-PQCM4-TJJ4B,SBE,,,9P6277,40350,Ocean,B097233,Darwin
200800995,Inactive,200800995,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FCW1421V08N,,,,,,,9P6278,40350,Ocean,B097225,Darwin
200800996,Inactive,200800996,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FCW1421V07Z,,,,,,,9P6278,40350,Ocean,B097225,Darwin
200800997,Inactive,200800997,Ocean,Printer,Canon,LBP9100CDN,MBLA000346,,,,,,,9P6275,40351,Ocean,B097211,
200800998,Inactive,200800998,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A133055H,Win7 Pro,32TJK-M8X47-2JG36-M83D4-YDG42,32TJK-M8X47-2JG36-M83D4-YDG42,SBE,,,9P6273,40351,Ocean,B097234,
200801000,Inactive,200801000,Ocean,Printer,Canon,IP100,ABCS17224,,,,,,,9P6279,40352,Ocean,B097224,
20100005,Inactive,20100005,Ocean,PC,Octek,Intel DH55,B097291/008,Win 7 Pro,KDBCK-QMDDH-Y9V8Y-23QMR-6FRTB,PB6KB-R4FM7-99K6X-YGPW6-9PDMM,SBE,,,9P6272,40359,Ocean,B097291,
20100009,Inactive,20100009,Ocean,Switch,HP,J9020A - 2510-48,CN012YV0WL,,,,,,,9P6286,40365,Ocean,B097355,
20100010,Inactive,20100010,Ocean,Switch,HP,J9020A - 2510-48,CN012YV0WM,,,,,,,9P6286,40365,Ocean,B097355,
20100011,Inactive,20100011,Ocean,Switch,HP,J9020A - 2510-48,CN012YV0HB,,,,,,,9P6286,40365,Ocean,B097355,
20100012,Inactive,20100012,Ocean,Switch,HP,J9020A - 2510-48,CN012YV0DY,,,,,,,9P6286,40365,Ocean,B097355,
20100015,Inactive,20100015,Ocean,Switch,HP,J9019B - 2510-24,CN011FW020,,,,,,,9P6286,40365,Ocean,B097355,
20100016,Inactive,20100016,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FCW1422V0MB,,,,,,,9P6286,40365,Ocean,B097355,
20100017,Inactive,20100017,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FCW1422V0M8,,,,,,,9P6286,40365,Ocean,B097355,
20100019,ISS Darwin,20100019,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A139769H,Win7 Pro,GJ3R6-VTQ77-DCT43-DW8C4-49TCR,BDDR8-T8BPG-HP8DD-QCF62-2WV7Y,SBE,,,9P6282,40366,Ocean,B097360,Darwin - Hidden Valley
20100020,Inactive,20100020,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A139787H,Win7 Pro,6C8JW-DT8X3-DKVV9-BK6XK-P3XY8,FDW6T-7RDTK-HQPXJ-6QM2M-W3FHY,SBE,,,9P6281,40366,Ocean,B097361,Darwin - Bridge Toyota
20100021,Inactive,20100021,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A139772H,Win7 Pro,82J29-TFXY2-QRKF7-JW6HW-FFKVV,WR6DY-GK4QD-6RWT2-3C99G-FPH7Y,SBE,,,9P6281,40366,Ocean,B097361,Darwin - Bridge Toyota
20100022,Inactive,20100022,Ocean,Notebook,Toshiba,PTSE1A-00K005,4A139851H,Win7 Pro,FDH9B-4QDMC-376VT-3B786-VYHVH,Q63XV-F6V8V-HF98D-2J9K9-FXW4B,SBE,,,9P6281,40366,Ocean,B097361,Darwin - Bridge Toyota
20100031,Inactive,20100031,Ocean,PC,Octek,Intel DH55,B097359/001,Win 7 Pro,MMRYP-2GYJR-44TQB-B9THW-9P3JQ,CVQ3G-4FV8F-824VJ-GKMYX-RRGFB,SBE,,,9P6282,40371,Ocean,B097359,Darwin - Hidden Valley
20100039,Inactive,20100039,Ocean,PC,Octek,Intel DH55,B097386/002,Win 7 Pro,H7VCF-JHW3H-QR6MK-QT84R-KPMXP,QG4P4-KG9DR-YFD77-QQ4QQ-78V7Y,SBE,,,9P6284,40373,Ocean,B097386,
20100045,Inactive,20100045,Ocean,PC,Octek,Intel DH55,B097386/008,Win 7 Pro,2K74W-4838B-XT9M2-KDM66-C998M,CXDRF-R7HX7-26DQ8-DD3FW-8D7BM,SBE,,,9P6284,40373,Ocean,B097386,
20100058,Inactive,20100058,Ocean,PC,Octek,Intel DH55,B097468/004,Win 7 Pro,D27HR-YYXDP-CHXQ9-PM2HY-FHT89,RMM4W-FF36K-TDXD8-W4G7J-DXW4B,SBE,,,9P6291,40381,Ocean,B097468,
20100066,Inactive,20100066,Ocean,Notebook,Toshiba,PTSE1A-00K005,5A112191H,Win7 Pro,VVWQ6-23WJD-D3RGF-23XYW-72RFK,QHPCC-QHVV9-DY4X9-78RGR-DKGFB,SBE,,,9P6296,40390,Ocean,B097570,
20100067,Inactive,20100067,Ocean,Notebook,Toshiba,PTSE1A-00K005,5A112185H,Win7 Pro,6DBDX-2HKW4-JFJ4K-243XH-P8YR8,XGPR9-RXP7J-XVK6V-XM8HC-WYXYM,SBE,,,9P6296,40390,Ocean,B097570,
20100069,Inactive,20100069,Ocean,Notebook,Toshiba,PTSE1A-00K005,5A112198H,Win7 Pro,FHHGB-Q6CBK-HMFK4-6WFR8-D72T3,G2J6Y-VF32K-3TFXW-6K42G-H477Y,SBE,,,9P6296,40390,Ocean,B097570,
