,Asset,Status,Device,Brand,Model,Serial No,Operating,OS Product,Office Product,Office,W/Station,ERALink,Purchase order ,Purchase/Delivery Date,Supplier Name,Supplier Invoice/Sales No.,User/Description
20110373,Inactive,20110373,Ocean,Printer,Kyocera,FS-1370DN,Q671503611,,,,,,,9P6431,40752,Ocean,B100824,Mono Laser
20110381,Inactive,20110381,Ocean,Printer,Kyocera,FS-1128MFP,QRE1603507,,,,,,,9P6430,40756,Ocean,B100820,Multifunction Centre
20110382,Inactive,20110382,Ocean,Printer,Kyocera,FS-1128MFP,QRE1603506,,,,,,,9P6247(D),40756,Ocean,B100818,Multifunction Centre
20110396,Inactive,20110396,Ocean,PC,Octek,Intel DH67,B100809/011,Win7 Pro,RF2XX-P84VH-KDPRY-Q77HB-8M2YP,HM44H-B9WYC-DCVTB-W3BGV-XFFVX,SBE,,,9P6425,40763,Ocean,B100809,OEM Office 2010
20110411,Inactive,20110411,Ocean,Projector,Epson ,EB-455WI,PCDF150215L,,,,,,,9P6434,40773,Ocean,B100987,Ultra S/throw projector
20110414,Inactive,20110414,Ocean,Printer,Kyocera,FS-3920DN,XSZ1604837,,,,,,,9P6429,40778,Ocean,B101014,Mono Laser
20110431,Unknown,20110431,Ocean,PC,Octek,Intel DH67,B101026/001,Win7 Pro,23BCX-78W6R-84QVX-CFWP2-XFXP7,BFF3D-PG6FC-VBRPW-K9KV4-KMGK6,SBE,,,9P6436,40785,Ocean,B10126,OEM Office 2010
20110449,Inactive,20110449,Ocean,Notebook,Toshiba,PT525A-003019,7B120642H,Win7 Pro,VXC69-K3GVW-9RM3X-9F9RX-4G2HV,33P9J-J6K6Y-4F9KH-D4HJB-VFTWR,SBE,,,9P6444(L),40794,Ocean,B101174,OEM Office 2010
20110450,Inactive,20110450,Ocean,Notebook,Toshiba,PT525A-003019,7B120654H,Win7 Pro,D6DY6-34QXV-DRVBR-7GHVH-Y3G4H,BV6T4-7FB4R-FHYRT-6YJ4P-YTF3T,SBE,,,9P6444(L),40794,Ocean,B101174,OEM Office 2010
20110451,Inactive,20110451,Ocean,Notebook,Toshiba,PT525A-003019,7B120659H,Win 7 Pro,BW32X-HBD7K-BFFV7-92C39-WTM2W,R9DWQ-GMHQC-GCC2B-39WT8-RGRTP,SBE,,,9P6444(L),40794,Ocean,B101174,OEM Office 2010
20110452,Inactive,20110452,Ocean,PC,Octek,Intel DH67,B101175/001,Win7 Pro,BDCM8-WXK28-RQQHH-BRJ9B-8PMHC,GCM92-8QYPG-WM8QF-4QFKW-8RHRQ,SBE,,,9P6444(GC),40798,Ocean,B101175,OEM Office 2010
20110453,Inactive,20110453,Ocean,PC,Octek,Intel DH67,B101175/002,Win7 Pro,CV824-GF97F-FFH7K-GVC39-WJF3V,C8G2F-BHW9J-6PB9M-7HKDX-CMWGB,SBE,,,9P6444(GC),40798,Ocean,B101175,OEM Office 2010
20110454,Inactive,20110454,Ocean,Server,Intel,Intel MFSYS25V2,B101032/001, , , , ,,,9P6440,40774,Ocean,B101032,
20110455,Inactive,20110455,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1521V0B8,,,,,,,9P6446,40812,Ocean,B101267,Wireless access point
20110456,Inactive,20110456,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1521V0B5,,,,,,,9P6446,40812,Ocean,B101267,Wireless access point
20110457,Inactive,20110457,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1521V0AH,,,,,,,9P6446,40812,Ocean,B101267,Wireless access point
20110460,Inactive,20110460,Ocean,UPS,APC,APC Power Saving UPS 1500,3B1127X42516,,,,,,,9P6446,40812,Ocean,B101267,
20110461,Inactive,20110461,Ocean,UPS,APC,APC Power Saving UPS 1500,3B1127X42502,,,,,,,9P6446,40812,Ocean,B101267,
20110462,Inactive,20110462,Ocean,UPS,APC,APC Power SavingUPS 1500,3B1127X42483,,,,,,,9P6446,40812,Ocean,B101267,
20110467,Inactive,20110467,Ocean,Notebook,Toshiba,PT525A-003019,7B120597H,Win 7 Pro,P36C9-JC6F4-Q8X4X-2RYJ7-W9FJR,V3BVF-MFXJY-DYYCC-K74RQ-TH2M7,SBE,,,9P6448,40814,Ocean,B101307,OEM Office 2010
20110470,Inactive,20110470,Ocean,Notebook,Toshiba,PT525A-003019,7B120664H,Win 7 Pro,CMD6H-4YH69-4YDPW-WJDBQ-8FWBP,GMDPJ-PRKM7-493BP-M8PWX-7BWBD,SBE,,,9P6448,40815,Ocean,B101307,OEM Office 2010
20110471,Inactive,20110471,Ocean,Projector,Epson ,EB-455WI,PCDF150176L,,,,,,,9P6451,40815,Ocean,B101335,Ultra S/throw projector
20110496,Inactive,20110496,Ocean,Printer,Kyocera,FS-3920DN,XSZ1605131,,,,,,,9P6439,40823,Ocean,B101324,Mono Laser
20110500,Inactive,20110500,Ocean,Printer,Kyocera,FS-1128MFP,QRE1803865,,,,,,,9P6456,40834,Ocean,B101453,Multifunction Centre
20110504,Inactive,20110504,Ocean,TV,Senzu,5500SEX101,L55KF9A0163,,,,,,,9P6462,40840,Ocean,B101472,Full HD LED TV
20110512,Inactive,20110512,Ocean,Printer,Kyocera,FS-3920DN,XSZ1605373,,,,,,,9P6460,40848,Ocean,B101571,Mono Laser
20110513,Inactive,20110513,Ocean,Printer,Kyocera,FS-3920DN,XSZ1605361,,,,,,,9P6460,40848,Ocean,B101571,Mono Laser
20110532,Inactive,20110532,Ocean,Feeder,Kyocera,FS-3920DN 2000,GPS1705586,,,,,,,9P6432,40851,Ocean,B100955,Bulk Paper Feeder
20110541,Inactive,20110541,Ocean,Printer,Zebra,ZM400 203 dpi,08J112701157,,,,,,,9P6454,40871,Ocean,B101390,
20110542,Inactive,20110542,Ocean,Printer,Zebra,ZM400 203 dpi,08J112701149,,,,,,,9P6454,40871,Ocean,B101390,
20110551,Inactive,20110551,Ocean,PC,Octek,Intel DH67,B101806/001,Win7 Pro,YH938-X8QV6-VG2TF-8FQWB-J8BYP,383M6-P6WHH-M4YPJ-9GF4P-FVPH2,SBE,,,9P6468(D),40876,Ocean,B101806,OEM Office 2010
20110558,Inactive,20110558,Ocean,Notebook,Toshiba,PT525A-003019,8B121068H,Win 7 Pro,PY6QY-DTGT2-QT9FG-GM64X-4CCXW,TFJMH-HG7VG-2RPVM-JVHJY-44QYJ,SBE,,,9P6466,40883,Ocean,B101791,OEM Office 2010
20110561,Inactive,20110561,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN126YV01X,,,,,,,9P6469,40878,Ocean,B101800,
20110562,Inactive,20110562,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN129YV0YH,,,,,,,9P6469,40878,Ocean,B101800,
20110563,Inactive,20110563,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN129YV0XI,,,,,,,9P6469,40878,Ocean,B101800,
20110565,Inactive,20110565,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN126YV028,,,,,,,9P6469,40878,Ocean,B101800,
20110566,Inactive,20110566,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN130FW189,,,,,,,9P6469,40878,Ocean,B101800,
20110567,Inactive,20110567,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN130FW1V8,,,,,,,9P6469,40878,Ocean,B101800,
20110568,Inactive,20110568,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN130FW0KR,,,,,,,9P6469,40878,Ocean,B101800,
20110582,Inactive,20110582,Ocean,PC,Octek,Intel DH67,B101786/013,Win7 Pro,28TTB-K2BPV-7B34M-6PKK2-DCXQH,C7K46-FQ62J-9YYDY-FC988-X6DDR,SBE,,,9P6465,40889,Ocean,B101786,OEM Office 2010
20110587,Inactive,20110587,Ocean,PC,Octek,Intel DH67,B101786/018,Win7 Pro,YMXCC-82W3D-RX6X9-K2BM4-M84GG,FH4B3-Y4R8K-PQ4B9-Q2X7T-JBJJ2,SBE,,,9P6465,40884,Ocean,B101786,OEM Office 2010
20110589,Inactive,20110589,NO LONGER USABLE - DESTROYED,,,,,,,,,,,,,,,
20110591,Inactive,20110591,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07N,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110591,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001KP,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110592,Inactive,20110592,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07Q,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110592,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001HL,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110593,Inactive,20110593,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07S,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110593,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001HF,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110594,Inactive,20110594,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07Z,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110594,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402VS,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20110597,Inactive,20110597,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07P,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110597,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402VY,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20110598,Inactive,20110598,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V089,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110598,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402W1,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20110599,Inactive,20110599,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V085,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110599,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402VZ,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20120004,ISS Darwin,20120004,Ocean,PC,Octek,Intel DH67,B102101/002,Win7 Pro,BRBX3-HYDRP-RR7PG-XD3YJ-JXTYV,9CD6F-7J6HQ-B74DR-QMPBF-PMVJ9,SBE,,,9P6472(D),40926,Ocean,B102101,OEM Office 2010 - DARWIN
20120010,Inactive,20120010,Ocean,PC,Octek,Intel DH67,B102091/006,Win7 Pro,WXYQW-8667M-MB9Q8-K626Q-YYRWR,36YR2-RQBH4-BH4PF-3K9QX-HJYDD,SBE,,,9P6470-JAN 2012,40933,Ocean,B102091,OEM Office 2010
20120037,Inactive,20120037,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703230,,RBKX4-KH8VM-T7TCQ-J7X68-C389K,,,,,9P6490,40947,Ocean,B102243,
20120038,Inactive,20120038,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703227,,CW93M-9WBYC-7RX6Q-CG34H-7HGT4,,,,,9P6490,40947,Ocean,B102243,
20120039,Inactive,20120039,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703228,,YDC3C-PHW8R-FR362-C86C7-8MHW7,,,,,9P6490,40947,Ocean,B102243,
20120040,Inactive,20120040,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703229,,J6R72-8FK3J-9RMB8-6RCYX-62J3Y,,,,,9P6490,40947,Ocean,B102243,
20120041,Inactive,20120041,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703226,,KFDFD-FJK9F-37G2R-JY4QM-YRBKF,,,,,9P6490,40947,Ocean,B102243,
20120042,Inactive,20120042,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703231,,H3YBW-VX24B-76T9W-CMT4R-76YM3,,,,,9P6490,40948,Ocean,B102243,
20120046,Inactive,20120046,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703234,,4CD6W-DP9XT-W2HBX-9TJJ4-2X8PH,,,,,9P6490,40948,Ocean,B102243,
20120047,Inactive,20120047,NO LONGER VALID # - SEE 20120090,,,,,,,,,,,,,,,
20120075,Inactive,20120075,Ocean,Printer,Kyocera,FS-1135MFP,NR52100230,,,,,,,9P6481(FLD),40960,Ocean,B102338,Multifunction Centre
20120089,Inactive,20120089,Ocean,Printer,Kyocera,FS-3920DN,XSZ2506875,,,,,,,9P6565,41127,Ocean,B103392,Mono Laser
20110591,Inactive,20110591,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07N,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110591,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001KP,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110592,Inactive,20110592,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07Q,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110592,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001HL,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110593,Inactive,20110593,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07S,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110593,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001HF,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110594,Inactive,20110594,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07Z,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110594,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402VS,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20110597,Inactive,20110597,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07P,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110597,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402VY,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20110598,Inactive,20110598,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V089,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110598,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402W1,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20110599,Inactive,20110599,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V085,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110599,Ocean,Switch,CISCO,SD208T-AU 89,PSJ153402VZ,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch
20120090,Inactive,20120047,NO LONGER VALID # - SEE 20120090,,,,,,,,,,,,,,, 20120090,Ocean,TV,Soniq,E55Z11a-au (Misc Code),QE6LF1BA1440,,,,,,,9P6493,40604,Ocean,B102250,Full HD LED-LCD TV
20120095,Inactive,20120095,Ocean,PC,Octek,Intel DH67,B102313/005,Win7 Pro,C7449-XVQPY-TF4K4-XPKC4-3GX7M,W4VYW-6BYFB-TCJDH-TQD7D-F4G6W,SBE,,,9P6487,40968,Ocean,B102313,OEM Office 2010
20120101,Inactive,20120101,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05430,,,,,,,9P6488,40969,Ocean,B102319,
20120102,Inactive,20120102,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05422,,,,,,,9P6488,40969,Ocean,B102319,
20120104,Inactive,20120104,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05442,,,,,,,9P6488,40969,Ocean,B102319,
20120105,Inactive,20120105,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05443,,,,,,,9P6488,40969,Ocean,B102319,
20120107,Inactive,20120107,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05437,,,,,,,9P6488,40969,Ocean,B102319,
20120108,Inactive,20120108,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05450,,,,,,,9P6488,40969,Ocean,B102319,
20120109,Inactive,20120109,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05438,,,,,,,9P6488,40969,Ocean,B102319,
20120110,Inactive,20120110,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1202X05488,,,,,,,9P6488,40969,Ocean,B102319,
20120116,Inactive,20120116,Ocean,Zbox,Zotac,ID81 CELERON CULV857,G120121703199,,7T9BY-2BKD6-33BD3-GJK2W-DT748,,,,,9P6500,40983,Ocean,B102508,
20120122,Inactive,20120122,INVALID ASSET TAG - SEE 20120151,,,,,,,,,,,,,,,
20120130,Inactive,20120130,Ocean,Samsung,Galaxy,Galaxy Tablet P7500FKDXS,3.58534E+14,,,,,,,9P6507,40991,Ocean,B102580,
20120131,Inactive,20120131,Ocean,Samsung,Galaxy,Galaxy Tablet P7500FKDXS,3.58534E+14,,,,,,,9P6507,40991,Ocean,B102580,
20120151,Inactive,20120122,INVALID ASSET TAG - SEE 20120151,,,,,,,,,,,,,,, 20120151,Ocean,Tablet,Samsung,Galaxy Tablet P7500FKDXS,3.58534E+14,,,,,,,9P6501,40984,Ocean,B102515,
20120156,Inactive,20120156,Ocean,Printer,Kyocera,FS-1135MFP,NR52100240,,,,,,,9P6523(MF),41026,Ocean,B102773,Multifunction Centre
20120157,Inactive,20120157,Ocean,Server,Intel,Intel MFSYS25V2,B102620/001, , , , ,,,9P6508,41029,Ocean,B102620,
20120165,Inactive,20120165,Ocean,Notebook,Toshiba,PT525A-00801901,7B156886H,Win 7 Pro,2P3HC-J4J2C-YKHC6-Y6642-BWF69,X98G4-TGC8J-CJ6DP-RHG2H-7D94C,SBE,,,9P6522,41032,Ocean,B102770,OEM Office 2010
20120167,Inactive,20120167,Ocean,Notebook,Toshiba,PT525A-00801901,7B154931H,Win 7 Pro,22897-VPM32-46G7Y-KBFBG-DBT8R,4F2FD-X297C-VQCVH-24KMG-F4843,SBE,,,9P6522,41032,Ocean,B102770,OEM Office 2010
20120173,Inactive,20120173,Ocean,Svr H'dware,Promise,ES10SD - Vtrak 12 Bay SAS,QB0016061478,,,,,,,9P6526,41044,Ocean,B102894,
20120192,Inactive,20120192,Ocean,Notebook,Toshiba,PT525A-00801901,7B152573H,Win 7 Pro,9F8CH-3V8TB-2MMQ6-HW2XR-YC9DX,CQKHX-RC2YT-YTRC8-P7CB9-KCDYG,SBE,,,9P6533,41059,Ocean,B102946,OEM Office 2010
20120215,Inactive,20120215,Ocean,Server,Intel,Intel P4308CP4MHGC,B103067/001, , , , ,,,9P6542,41079,Ocean,B103067,USED BY NEWCASTLE
20120216,Inactive,20120216,Ocean,Printer,Canon,IP100,ABCS27902,,,,,,,9P6535,41080,Ocean,B103134,Portable Printer
20120225,Inactive,20120225,Ocean,Printer,Kyocera,FS-5350DN,QVR2200936,,,,,,,9P6538,41082,Ocean,B103111,Colour Laser Printer
20120237,Inactive,20120237,Ocean,Server,Intel,Intel White Box Server,B103178/001, , , , ,,,9P6551,41092,Ocean,B103178,
20120238,Inactive,20120238,Ocean,Server,Intel,Intel White Box Server,B103179/001, , , , ,,,9P6550,41092,Ocean,B103179,
20120239,Inactive,20120239,Ocean,PC,Octek,Intel DH67,B103224/001,Win7 Pro,C4TFJ-DRKKY-VHCF4-KTD2X-7MXQH,GQF4X-TG4MX-GJ63D-7K9KW-YJ43C,SBE,,,9P6556(S),41099,Ocean,B103224,OEM Office 2010 - SURFERS
20120240,Inactive,20120240,Ocean,PC,Octek,Intel DH67,B103224/002,Win7 Pro,6KKMX-BQVPW-8JY39-BQCTK-6KHG9,GQVGK-RKPX6-7VGJV-WW34Y-8JC2Q,SBE,,,9P6556(S),41099,Ocean,B103224,OEM Office 2010 - SURFERS
20120241,Inactive,20120241,Ocean,PC,Octek,Intel DH67,B103224/003,Win7 Pro,QY62D-R6XYJ-THKMQ-3V39P-D4K4D,2VJ7H-D43JV-BC2Y3-TQDDR-3QYGR,SBE,,,9P6556(S),41099,Ocean,B103224,OEM Office 2010 - SURFERS
20120252,Inactive,20120252,Ocean,WAP,Option,G53+ GS0361(11847),HG29B9R1B4,,,,,,,9P6560,41101,Ocean,B103255,
20120253,Inactive,20120253,Ocean,WAP,Option,G53+ GS0361(11847),HG29B9R1RS,,,,,,,9P6560,41101,Ocean,B103255,
20120254,Inactive,20120254,Ocean,WAP,Option,G53+ GS0361(11847),HG29B9R4Y0,,,,,,,9P6560,41101,Ocean,B103255,
20120257,Inactive,20120257,Ocean,WAP,Option,G53+ GS0361(11847),HG29BAK3X8,,,,,,,9P6560,41101,Ocean,B103255,
20120258,ISS Darwin,20120258,Ocean,WAP,Option,G53+ GS0361(11847),HG29B9S63J,,,,,,,9P6560,41101,Ocean,B103255,
20120261,Inactive,20120261,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1549V0FM,,,,,,,9P6561,41101,Ocean,B103253,Access point
20120268,Inactive,20120268,Ocean,Thin Client,HP,T5550,CNW22505FX,,,,,,,9P6554(D),41107,Ocean,B103296,Darwin
20120269,Inactive,20120269,Ocean,Thin Client,HP,T5550,CNW22505GJ,,,,,,,9P6554(D),41107,Ocean,B103296,Darwin
20120270,Inactive,20120270,Ocean,Server,Intel,Intel White Box Server,B103367/001, , , , ,,,9P6580,41123,Ocean,B103367,
20120272,Inactive,20120272,Ocean,Zbox,Zotac,ID82 HM65,G122320604453 B103299/002,,269Q9-32D2J-PQ29G-GXCWG-2XDJ6,,,,,9P6563,41107,Ocean,B103299,
20120273,Inactive,20120273,Ocean,Zbox,Zotac,ID82 HM65,G122320604451 B103299/003,,MBCX8-87GHC-G7DMJ-BPR34-KFQ2D,,,,,9P6563,41107,Ocean,B103299,
20120285,Inactive,20120285,Ocean,Notebook,Toshiba,PT525A-00801901,4C056608H,Win 7 Pro,TM2JG-FQ4M7-VJT2H-GH34Q-C6K8K,P7G3T-BDR79-R6MB8-BTJCH-MGGPW,SBE,,,9P6555,41115,Ocean,B103279,OEM Office 2010
20120295,Inactive,20120295,Ocean,PC,Octek,Intel DH77EB,B103298/005,Win7 Pro,YHR7Y-72DRR-DTB7W-N7KRM-T3RQT,BXQKP-JY8KF-J6JK9-P23G2-VTYRF,SBE,,,9P6568,41120,Ocean,B103298,OEM Office 2010
20120298,Inactive,20120298,Ocean,Printer,Kyocera,FS-5350DN,QVR2601272,,,,,,,9P6566,41127,Ocean,B103391,Colour Laser Printer
20120300,Inactive,20120300,Ocean,Printer,Kyocera,FS-1135MFP,NR52500828,,,,,,,9P6567(D),41127,Ocean,B103390,Multifunction Centre DARWIN STOCK
20120301,Inactive,20120301,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1630V06J,,,,,,,9P6590,41155,Ocean,B103581,Access point
20120302,Inactive,20120302,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1630V06H,,,,,,,9P6590,41155,Ocean,B103581,Access point
20120303,Inactive,20120303,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1631V044,,,,,,,9P6590,41155,Ocean,B103581,Access point
20120304,Inactive,20120304,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1631V03W,,,,,,,9P6590,41155,Ocean,B103581,Access point
20120305,Inactive,20120305,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1631V049,,,,,,,9P6590,41155,Ocean,B103581,Access point
20120308,Inactive,20120308,Ocean,Printer,Kyocera,FS-5350DN,QVR2601299,,,,,,,9P6602,41159,Ocean,B103582,Colour Laser Printer
20120309,Inactive,20120309,Ocean,TV,Senzu,5500SEX101,L55KF9A0463,,,,,,,9P6597,41163,Ocean,B103638,Full HD LED TV
20120310,Inactive,20120310,Ocean,Switch,Cisco,SR216T-1158829,PSJ154704ZO,,,,,,,9P6599,41190,Ocean,B103609,10th of 10 switches
