,Asset,Status,Device,Brand,Model,Serial No,Operating,OS Product,Office Product,Office,W/Station,ERALink,Purchase order ,Purchase/Delivery Date,Supplier Name,Supplier Invoice/Sales No.,User/Description
20120311,Inactive,20120311,Ocean,Printer,Kyocera,FS-1135MFP,NR52400684,,,,,,,9P6567(D),41127,Ocean,B103390,Multifunction Centre DARWIN STOCK
20120312,Inactive,20120312,Ocean,Backup,Tandberg,LTO4 Autoloader,Loader S/N AA22PA017454 Drive S/N HUI222NJ5H,,,,,,,9P6571,41127,Ocean,B103424,
20120313,Inactive,20120313,Ocean,Server,Intel,Intel White Box Server,B103366/001, , , , ,,,9P6579,41127,Ocean,B103366,
20120314,Inactive,20120314,Ocean,Server,Intel,Intel R224GZ4GC 2U,B103064/001, , , , ,,,9P6543,41131,Ocean,B103064,
20120315,Inactive,20120315,Ocean,PC,Octek,Intel DH67,B103460/001,Win7 Pro,W936J-TVMBX-22B9Y-9WB4X-9TVG7,MW9VW-F729D-WD7YC-2KGYT-MM7QG,SBE,,,9P6576,41137,Ocean,B103460,OEM Office 2010 - SURFERS
20120316,Inactive,20120316,Ocean,PC,Octek,Intel DH67,B103460/002,Win7 Pro,X9DD9-7K7PX-TYW37-MJ4T9-PG7DM,RJ223-RGXGT-X9JG4-M49GD-G27KD,SBE,,,9P6576,41137,Ocean,B103460,OEM Office 2010 - SURFERS
20120317,Inactive,20120317,Ocean,Printer,Kyocera,FS-1135MFP,NR52500842,,,,,,,9P6574,41137,Ocean,B103465,Multifunction Centre
20120318,Inactive,20120318,Ocean,Printer,Kyocera,FS-1135MFP,NR52600941,,,,,,,9P6574,41137,Ocean,B103465,Multifunction Centre
20120319,Inactive,20120319,Ocean,Notebook,Toshiba,PT525A-00801901,8B114337H,Win 7 Pro,YCDVT-HJJCF-Q8Q6M-B3DV9-Q47XV,MKRRQ-4W48D-BVFJ9-XRW67-VYQD7,SBE,,,9P6575,41137,Ocean,B103464,OEM Office 2010 - SURFERS
20120320,Inactive,20120320,Ocean,Notebook,Toshiba,PT525A-00801901,6C082329H,Win 7 Pro,TPMJW-4GRHW-48TKR-V9JCH-3KCJQ,HYT6G-G3DQT-KM9PV-F9WXX-4BQYJ,SBE,,,9P6575,41138,Ocean,B103464,OEM Office 2010 - SURFERS
20120321,Inactive,20120321,Ocean,Server,Intel,Intel R1208GZ4GC,B103039/001, , , , ,,,9P6544,41137,Ocean,B103036,
20120329,Inactive,20120329,Ocean,Server,Intel,Intel MFS5520VIR,B103458/001, , , , ,,,9P6573,41143,Ocean,B103458,Extra Modules - Add on - Newcastle
20120330,Inactive,20120330,Ocean,Server,Intel,Intel MFS5520VIR,B103458/002, , , , ,,,9P6573,41143,Ocean,B103458,Extra Modules - Add on - Newcastle
20120331,Inactive,20120331,Ocean,Server,Intel,Intel MFS5520VIR,B103458/003, , , , ,,,9P6573,41143,Ocean,B103458,Extra Modules - Add on - Newcastle
20120340,Inactive,20120340,Ocean,Svr H'dware,Promise,E310SD - Vtrak 12 Bay SAS,QB0028077024,,,,,,,9P6572,41148,Ocean,B103438,
20120342,Inactive,20120342,Ocean,Server,Intel,Intel White Box Server,B103528/001, , , , ,,,9P6589,41148,Ocean,B103528,
20120345,Inactive,20120345,Ocean,Zbox,Zotac,ID82 HM65,G122420600246 B103585/001,,238Y8-89W93-DP7GH-HQ7FP-Q24YH,,,,,9P6600,41165,Ocean,B103585,WIFI
20120346,Inactive,20120346,Ocean,Zbox,Zotac,ID82 HM65,G122420600250 B103585/002,,V2F6X-9T8TK-4838T-RKTF3-GC2JD,,,,,9P6600,41165,Ocean,B103585,WIFI
20120349,Inactive,20120349,Ocean,Zbox,Zotac,ID82 HM65,G122420600247 B103585/005,,Q9WJD-FY3M8-23T7H-MVBK2-2WTBX,,,,,9P6600,41165,Ocean,B103585,WIFI
20120350,Inactive,20120350,Ocean,Zbox,Zotac,ID82 HM65,G122420601761 B103585/006,,6P628-FPHVV-VYPJG-GRDKM-4KFMH,,,,,9P6600,41165,Ocean,B103585,WIFI
20120351,Inactive,20120351,Ocean,Zbox,Zotac,ID82 HM65,G122420600708 B103585/007,,YWYMQ-Y93QT-TX993-CGF66-XJ42X,,,,,9P6600,41165,Ocean,B103585,WIFI
20120357,Inactive,20120357,Ocean,Notebook,Toshiba,PT525A-00801901,4C056574H,Win 7 Pro,YHB74-9RBCH-K8QF2-WWW7J-MMD3F,HQMHJ-X8MXJ-P9QRP-DM2VB-J6YJV,SBE,,,9P6595,41171,Ocean,B103658,OEM Office 2010
20120359,Inactive,20120359,Ocean,Notebook,Toshiba,PT525A-00801901,6C082326H,Win 7 Pro,FCTKW-RJ477-6DFB6-HJMQK-XDM2D,VWX2H-JDQDC-Y39MC-FDTJP-86YBH,SBE,,,9P6595,41171,Ocean,B103658,OEM Office 2010
20120361,Inactive,20120361,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607596,,,,,,,9P6598,41179,Ocean,B103634,Mono Laser Printer
20120362,Inactive,20120362,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608006,,,,,,,9P6598,41179,Ocean,B103634,Mono Laser Printer
20120363,Inactive,20120363,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607897,,,,,,,9P6598,41179,Ocean,B103634,Mono Laser Printer
20120364,Inactive,20120364,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607606,,,,,,,9P6598,41179,Ocean,B103634,Mono Laser Printer
20120375,Inactive,20120375,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607900,,,,,,,9P6598,41179,Ocean,B103634,Mono Laser Printer
20120376,Inactive,20120376,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607896,,,,,,,9P6598,41179,Ocean,B103634,Mono Laser Printer
20120380,Inactive,20120380,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607902,,,,,,,9P6598(D),41179,Ocean,B103634,Mono Laser Printer DARWIN STOCK
20120383,Inactive,20120383,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607895,,,,,,,9P6598(D),41179,Ocean,B103634,Mono Laser Printer DARWIN STOCK
20120386,Inactive,20120386,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608350,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120387,Inactive,20120387,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608344,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120388,Inactive,20120388,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607707,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120389,Inactive,20120389,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607859,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120390,Inactive,20120390,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607700,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120391,Inactive,20120391,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608295,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120392,Inactive,20120392,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608357,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120393,Inactive,20120393,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608342,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120394,Inactive,20120394,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607705,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120395,Inactive,20120395,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608338,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120396,Inactive,20120396,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607693,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120397,Inactive,20120397,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608188,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120398,Inactive,20120398,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607708,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120399,Inactive,20120399,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607868,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120400,Inactive,20120400,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607699,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120401,Inactive,20120401,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607999,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120402,Inactive,20120402,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608018,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120404,Inactive,20120404,Ocean,Printer,Kyocera,FS-3920DN,XSZ2607898,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120405,Inactive,20120405,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608008,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120407,Inactive,20120407,Ocean,Printer,Kyocera,FS-3920DN,XSZ2608012,,,,,,,9P6616,41200,Ocean,B103635,Mono Laser Printer
20120416,Inactive,20120416,Ocean,PC,Octek,Intel DH77EB,B103652/006,Win7 Pro,2TF3G-HP3WG-7KWRM-C7MMB-JHMGP,Q3W89-MVRR7-B43X2-CH4XQ-4TRV4,SBE,,,9P6596,41169,Ocean,B103652,OEM Office 2010
20120420,Inactive,20120420,Ocean,PC,Octek,Intel DH77EB,B103652/010,Win7 Pro,YJGVK-9FW8X-8H89K-CR2V4-Q9B27,TRCTP-GHR3Q-66HM8-GXY2H-CPV8B,SBE,,,9P6596,41170,Ocean,B103652,OEM Office 2010
20120438,Inactive,20120438,Ocean,PC,Octek,Intel DH77EB,B103765/008,Win7 Pro,V8XGD-MPK3B-9K26T-8QFKK-VGHTM,6MBJW-H4B29-9KYBX-4G64H-2YHH2,SBE,,,9P6615,41190,Ocean,B103765,OEM Office 2010
20120439,Inactive,20120439,Ocean,PC,Octek,Intel DH77EB,B103765/009,Win7 Pro,7QVGH-D7CKB-3QRCR-7PYKK-Y98QC,C762H-V762T-XJ2YH-GMTJR-XMQMY,SBE,,,9P6615,41190,Ocean,B103765,OEM Office 2010
20120440,Inactive,20120440,Ocean,PC,Octek,Intel DH77EB,B103765/010,Win7 Pro,FHYP6-68W3D-DCRKY-HRD3X-PYYVM,FFJK7-GT2QK-M722F-7J28X-WY4M6,SBE,,,9P6615,41191,Ocean,B103765,OEM Office 2010
20120441,Inactive,20120441,Ocean,Switch,Cisco,SR216T-1158829,PSJ154704ZQ,,,,,,,9P6599,41190,Ocean,B103609,
20120442,Inactive,20120442,Ocean,Switch,Cisco,SR216T-1158829,PSJ154704ZC,,,,,,,9P6599,41190,Ocean,B103609,
20120445,Inactive,20120445,Ocean,Switch,Cisco,SR216T-1158829,PSJ1547051N,,,,,,,9P6599,41190,Ocean,B103609,
20120446,Inactive,20120446,Ocean,Switch,Cisco,SR216T-1158829,PSJ1547050Z,,,,,,,9P6599,41190,Ocean,B103609,
20120447,Inactive,20120447,Ocean,Switch,Cisco,SR216T-1158829,PSJ154704ZP,,,,,,,9P6599,41190,Ocean,B103609,
20120448,Inactive,20120448,Ocean,Switch,Cisco,SR216T-1158829,PSJ1547051M,,,,,,,9P6599,41190,Ocean,B103609,
20120449,Inactive,20120449,Ocean,Switch,Cisco,SR216T-1158829,PSJ1547051O,,,,,,,9P6599,41190,Ocean,B103609,
20120451,Inactive,20120451,Ocean,Zbox,Zotac,ID82 HM65,G123520601752 B103766/002,,TQBR4-RWM3K-CYGHH-FMX36-J2R4V,,,,,9P6614,41191,Ocean,B103766,WIFI
20120453,Inactive,20120453,Ocean,Zbox,Zotac,ID82 HM65,G123520601751 B103766/004,,CWPCQ-X7KRR-P42D2-6MMR2-RDYGT,,,,,9P6614,41191,Ocean,B103766,WIFI
20120454,Inactive,20120454,Ocean,Zbox,Zotac,ID82 HM65,G123520601755 B103766/005,,BH27Y-BYHW8-WD6K6-CCHFY-QMWFH,,,,,9P6614,41192,Ocean,B103766,WIFI
20120455,Inactive,20120455,Ocean,Zbox,Zotac,ID82 HM65,G123520601768 B103766/006,,6CHVR-4RBBH-HGDK2-KG8W6-H4MXK,,,,,9P6614,41192,Ocean,B103766,WIFI
20120456,Inactive,20120456,Ocean,Zbox,Zotac,ID82 HM65,G123520601769 B103766/007,,4F44D-MW44J-BVTT7-8D2YK-JTWM9,,,,,9P6614,41192,Ocean,B103766,WIFI
20120457,Inactive,20120457,Ocean,Zbox,Zotac,ID82 HM65,G123520601770 B103766/008,,PX293-VCHGQ-22B2W-C9V6D-X6WPK,,,,,9P6614,41192,Ocean,B103766,WIFI
20120466,Inactive,20120466,Ocean,Switch,CISCO,AIR-AP1262N-N-K9,FGL1638S1CH,,,,,,,9P6611,1710/2012,Ocean,B103820,Access point without antenna
20120468,Inactive,20120468,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1230X35768,,,,,,,9P6612,41199,Ocean,B103809,
20120469,Inactive,20120469,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1230X30057,,,,,,,9P6612,41199,Ocean,B103809,
20120470,Inactive,20120470,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1230X30064,,,,,,,9P6612(D),41199,Ocean,B103809,DARWIN
20120471,Inactive,20120471,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1230X33233,,,,,,,9P6612,41199,Ocean,B103809,
20120472,Inactive,20120472,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1230X35762,,,,,,,9P6612(D),41199,Ocean,B103809,DARWIN
20120473,Inactive,20120473,Ocean,PC,Octek,Intel DH67,B103862/001,Win7 Pro,P6YXY-VHMR9-9RT9D-RFJDR-YYQX9,PTQ6P-7Q8QT-KXD8Y-XG8BT-WW48J,SBE,,,9P6609(S),41206,Ocean,B103862,OEM Office 2010 - SURFERS
20120474,Inactive,20120474,Ocean,PC,Octek,Intel DH67,B103862/002,Win7 Pro,VW77V-HY63P-22WJ6-JH7PW-MX3Q7,MMWRM-VPG7T-M8CX4-D9WGT-FQYKM,SBE,,,9P6609(S),41206,Ocean,B103862,OEM Office 2010 - SURFERS
20120475,Inactive,20120475,Ocean,PC,Octek,Intel DH77EB,B103871/001,Win7 Pro,6QRGV-Q8PMX-8T64G-6QHHV-2M3GP,W2K26-8TWT7-CBHPR-M6JR6-JVF3F,SBE,,,9P6607(D),41207,Ocean,B103871,OEM Office 2010 - DARWIN
20120476,Inactive,20120476,Ocean,PC,Octek,Intel DH77EB,B103871/002,Win7 Pro,74C8B-VR8FT-4D647-4WF6X-3TJRF,38HX2-D7B3G-6VMJT-4JYCR-6W9KT,SBE,,,9P6607(D),41207,Ocean,B103871,OEM Office 2010 - DARWIN
20120477,Inactive,20120477,Ocean,PC,Octek,Intel DH77EB,B103871/003,Win7 Pro,J4JKJ-MHVHG-GKV97-QFJBG-J2RPF,MMBHQ-TQ8Q9-924BB-FTGVR-QGFX9,SBE,,,9P6607(D),41207,Ocean,B103871,OEM Office 2010 - DARWIN
20120479,Inactive,20120479,Ocean,PC,Octek,Intel DH77EB,B103871/005,Win7 Pro,MT3V6-7DH7B-Y7QWY-D8PDB-FG88V,CR4TR-X3M2W-4VKFP-F7QRV-WWJY4,SBE,,,9P6607(D),41207,Ocean,B103871,OEM Office 2010 - DARWIN
20120480,Inactive,20120480,Ocean,PC,Samsung,XE7OOTIA-A03AU,HP2191KC700014N,,,PY24G-DKJ4G-JGKXR-WTR7J-B3R6X,,,,9P6608,41207,Ocean,B103865,OEM Office 2010 - TABLET
20120481,Inactive,20120481,Ocean,PC,Samsung,XE7OOTIA-A03AU,HP2191KC700139N,,,Q82W8-GFPGT-PCQ6B-RDP2W-47836,,,,9P6608,41207,Ocean,B103865,OEM Office 2010 - TABLET
20120482,Inactive,20120482,Ocean,Thin Client,HP,T550,CNW24203T3,,,,,,,9P6605(D),41208,Ocean,B103875,DARWIN
20120484,Inactive,20120484,Ocean,Thin Client,HP,T550,CNW24203T0,,,,,,,9P6605(D),41208,Ocean,B103875,DARWIN
20120485,Inactive,20120485,Ocean,Notebook,Toshiba,PT525A-00801901,7B153357H,Win 7 Pro,6GTP-XVWRJ-D6GQC-C28KD-3CYRY,QXVWK-T32F2-K9C44-G3C3M-BXPMK,SBE,,,9P6606(D),41211,Ocean,B103872,OEM Office 2010 - DARWIN
20120486,Inactive,20120486,Ocean,Notebook,Toshiba,PT525A-00801901,4C058073H,Win 7 Pro,TR6W6-KGBD3-4V7B4-Y8MXW-9YV4P,7PGB3-3893K-YMH69-7VXWK-TDPHT,SBE,,,9P6606(D),41211,Ocean,B103872,OEM Office 2010 - DARWIN
20120488,Inactive,20120488,Ocean,Notebook,Toshiba,PT525A-00801901,4C058093H,Win 7 Pro,KBCFY-F933B-9YWFV-4V4QF-7YJKK,W4X2M-XR6F7-PWH27-YWXF7-MX2F8,SBE,,,9P6606(D),41211,Ocean,B103872,OEM Office 2010 - DARWIN
20120489,Inactive,20120489,Ocean,Notebook,Toshiba,PT525A-00801901,4C058097H,Win 7 Pro,MBVGB-BVPH7-BCQ79-YXCJQ-82MP9,WXPJV-3R6YK-VQJBB-MQPQT-BCCXM,SBE,,,9P6606(D),41212,Ocean,B103872,OEM Office 2010 - DARWIN
20120493,Inactive,20120493,Ocean,Projector,BENQ ,MX-660P,PDB9C01494000,,,,,,,9P6619,40815,Ocean,B103972,Lumen XGA projector
20120494,Inactive,20120494,Ocean,UPS,APC,APC SMART-UPS RT 1000VA,QS1218230242,,,,,,,9P6622(D),41239,Ocean,B104012,DARWIN
20120495,Inactive,20120495,Ocean,UPS,APC,APC SMART-UPS RT 1000VA,QS1218230241,,,,,,,9P6622(D),41239,Ocean,B104012,DARWIN
20120497,Inactive,20120497,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1233x21323,,,,,,,9P6623,41240,Ocean,B104013,
20120498,Inactive,20120498,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1233x21319,,,,,,,9P6623,41240,Ocean,B104013,
20120500,Inactive,20120500,Ocean,Server,Intel,DQ67EP ITX,B104111/002,Win 2008 Server,YJB7K-6XDXB-49Y2W-CGKJK-R3WT2, , ,,,ITX SERVER,41260,Ocean,B104111,
20120601,Inactive,20120601,Ocean,Notebook,Toshiba,PT530A-008001,9C073740H,Win 7 Pro,2Y3PD-3QG23-KWYWH-XMTV3-B6RTG ,H2WY9-HXV3C-VMBBW-KVK33-GJPWC ,SBE,,,9P6620,41239,Ocean,B103999,OEM Office 2010
20120604,Inactive,20120604,Ocean,Notebook,Toshiba,PT530A-00J001,9C099821H,Win 7 Pro,D8JW7-77TVD-4VBKK-T2PW4-QGDTM,VXMBP-FB8DY-963KT-WJT3X-2YFKV,SBE,,,9P6620,41242,Ocean,B103999,OEM Office 2010
20120605,Inactive,20120605,Ocean,Notebook,Toshiba,PT530A-00J001,9C099820H,Win 7 Pro,7YXCJ-K2H8G-F8RMY-HCWRG-HTBGB,P7WW7-TGBFK-QHYTH-T4KQF-KW4PW,SBE,,,9P6620,41242,Ocean,B103999,OEM Office 2010
20120606,Inactive,20120606,Ocean,Notebook,Toshiba,PT530A-00J001,9C099850H,Win 7 Pro,GG7W6-X4B4H-97HKV-3HPJC-JXHDY,P46WK-43W2T-JMT37-823GC-QKHFD,SBE,,,9P6620,41243,Ocean,B103999,OEM Office 2010
20120607,Inactive,20120607,Ocean,Notebook,Toshiba,PT530A-00J001,9C099825H,Win 7 Pro,PPQCC-X2K7P-F4KYK-PYWQ7-WD7D7,W2GBQ-C23VQ-BCFFT-CWBD9-9R8BY,SBE,,,9P6620,41246,Ocean,B103999,OEM Office 2010
20120608,Inactive,20120608,Ocean,Notebook,Toshiba,PT530A-00J001,9C099827H,Win 7 Pro,GMYQ9-Y9684-GJP27-492FG-W2VR7,PV7F8-GPHXB-M68XM-WFW9R-7QBQX,SBE,,,9P6620,41246,Ocean,B103999,OEM Office 2010
20120609,Inactive,20120609,Ocean,Server,Intel,DQ67EP ITX,B104112/001,Win 2008 Server,J7FT7-GHC2Q-7QJFC-R8DGY-Q7VM7, , ,,,ITX SERVER NT,41261,Ocean,B104112,DARWIN
20120612,Inactive,20120612,Ocean,PC,Octek,Intel DH77EB,B104000/002,Win7 Pro,P68W9-Q4V8P-6MH7R-J6THB-T3P6X,GV43Q-6BHM2-BQYJ3-2WHGP-GMT4W,SBE,,,9P6621,41241,Ocean,B104000,OEM Office 2010
20120613,Inactive,20120613,Ocean,PC,Octek,Intel DH77EB,B104000/003,Win7 Pro,HQKHH-KCBJB-KTCMH-R9QJJ-GHMT2,PRMG3-6TXVX-G7W2V-Q27GR-YQWFB,SBE,,,9P6621,41241,Ocean,B104000,OEM Office 2010
20120614,Inactive,20120614,Ocean,PC,Octek,Intel DH77EB,B104000/004,Win7 Pro,WW7YQ-K399H-V8BXB-JJPBK-W7HGB,YRBJH-VTG22-B73G2-8T7KJ-CVCBW,SBE,,,9P6621,41241,Ocean,B104000,OEM Office 2010
20120615,Inactive,20120615,Ocean,PC,Octek,Intel DH77EB,B104000/005,Win7 Pro,H7R82-RKW2W-X8GX7-9D9KH-BHTX4,MGFGG-XQ6KK-2D6DG-V38XR-HRHQY,SBE,,,9P6621,41242,Ocean,B104000,OEM Office 2010
20120616,Inactive,20120616,Ocean,PC,Octek,Intel DH77EB,B104000/006,Win7 Pro,RFYDH-GW3P7-JGH3M-6VKB9-4V98G,2M22H-GKC2D-F9XQR-FC2D9-79RGF,SBE,,,9P6621,41242,Ocean,B104000,OEM Office 2010
20120617,Inactive,20120617,Ocean,PC,Octek,Intel DH77EB,B104000/007,Win7 Pro,2JY64-3M4T8-W8M63-2K6HT-FR4F4,CPX3W-JDFH4-88BK4-MG8P6-FWDX7,SBE,,,9P6621,41242,Ocean,B104000,OEM Office 2010
20120618,Inactive,20120618,Ocean,PC,Octek,Intel DH77EB,B104000/008,Win7 Pro,7WDD6-KRB8X-G7G7K-KTDGC-CTK78,7J7PV-QTPBY-9CVVQ-RQ27G-QDBJJ,SBE,,,9P6621,41242,Ocean,B104000,OEM Office 2010
20120619,Inactive,20120619,Ocean,PC,Octek,Intel DH77EB,B104000/009,Win7 Pro,BDJY6-W48HY-494FJ-QR7WF-J9GXY,GK6MT-DY49G-V2TRC-7DYQ3-4QR86,SBE,,,9P6621,41242,Ocean,B104000,OEM Office 2010
20120620,Inactive,20120620,Ocean,PC,Octek,Intel DH77EB,B104000/010,Win7 Pro,7QMYQ-49YWF-4PTFV-FQB7P-9T366,7YC4V-6B4BX-XQRDB-QJGVF-82PQD ,SBE,,,9P6621,41242,Ocean,B104000,OEM Office 2010
20120622,Inactive,20120622,Ocean,Printer,Kyocera,FS-1135MFP,NR52901155,,,,,,,9P6625,41246,Ocean,B104049,Multifunction Centre
20120623,Inactive,20120623,Ocean,Printer,Kyocera,FS-1135MFP,NR52X01329,,,,,,,9P6625,41246,Ocean,B104049,Multifunction Centre
20120624,Inactive,20120624,Ocean,Printer,Kyocera,FS-1135MFP,NR52X01330,,,,,,,9P6625,41246,Ocean,B104049,Multifunction Centre
20120626,Inactive,20120626,Ocean,Thin Client,HP,T5550,CNW24209M9,,,,,,,9P66624,41243,Ocean,B104050,
20120627,Inactive,20120627,Ocean,Thin Client,HP,T5550,CNW24209M8,,,,,,,9P66624,41243,Ocean,B104050,
20120628,Inactive,20120628,Ocean,Thin Client,HP,T5550,CNW24209N2,,,,,,,9P66624,41243,Ocean,B104050,
20120629,Inactive,20120629,Ocean,Thin Client,HP,T5550,CNW24209MN,,,,,,,9P66624,41243,Ocean,B104050,
20120630,Inactive,20120630,Ocean,Thin Client,HP,T5551,CNW24209MV,,,,,,,9P66624,41243,Ocean,B104050,
20120631,Inactive,20120631,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1233X23030,,,,,,,DEC UPS,41253,Ocean,B104106,
20120632,Inactive,20120632,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1233X23019,,,,,,,DEC UPS,41253,Ocean,B104106,
20120633,Inactive,20120633,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1233X23025,,,,,,,DEC UPS,41253,Ocean,B104106,
20120634,Inactive,20120634,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1233X23024,,,,,,,DEC UPS,41253,Ocean,B104106,
20120635,Inactive,20120635,Ocean,UPS,APC,APC BRI500 UPS PRO 1500,3B1233X23012,,,,,,,DEC UPS,41253,Ocean,B104106,
